token,frequency
the few,1
few pc,1
quite enjoyable,1
enjoyable 2015,1
pc releases,1
releases you,1
that usually,1
usually your,1
enjoyed did,1
did the,1
perspective contribute,1
contribute to,1
your liking,1
liking of,1
amount so,1
a into,1
typically down,1
down with,1
perspective single-player,1
found rather,1
rather unfair,1
unfair recently,1
mind about,1
felt it,1
just unfair,1
unfair have,1
felt plain,1
a top,1
top game,1
2012 on,1
2012 were,1
were really,1
good too,1
too maybe,1
maybe did,1
did their,1
their best,1
best with,1
they easily,1
easily kept,1
kept to,1
to nintendo,1
's preferred,1
preferred e,1
rating but,1
but never,1
really figured,1
figured out,1
out how,1
books i,1
n't generally,1
appreciated that,1
was thus,1
thus family,1
friendly is,1
all-around poor,1
without even,1
even a,1
everyone but,1
honestly this,1
game should,1
should be,1
by no,1
all e,1
always too,1
me and,1
games either,1
in was,1
was annoying,1
annoying and,1
of dull,1
have such,1
strong preference,1
so fond,1
both linux,1
got both,1
releases do,1
linux game,1
like 2001,1
2001 's,1
commonly fond,1
to role-playing,1
with gaming,1
linux at,1
linux would,1
recommend linux,1
linux for,1
gaming os,1
os of,1
of choice,1
choice do,1
system have,1
your os,1
os for,1
game often,1
often on,1
linux gamer,1
gamer does,1
eventually picked,1
playstation after,1
after hearing,1
hearing of,1
the hype,1
hype and,1
playing like,1
do pretty,1
much all,1
games playstation,1
playstation has,1
has had,1
of interesting,1
interesting and,1
and expanding,1
expanding games,1
those good,1
good ones,1
ones so,1
the thing,1
you good,1
playing them,1
in sport,1
simulators how,1
prefer sport,1
any poorly,1
balanced games,1
know night,1
night not,1
the strongest,1
strongest reputation,1
reputation but,1
just incredible,1
incredible indie,1
really flourishing,1
flourishing on,1
absolutely adore,1
adore indie,1
and love,1
so for,1
heaven i,1
love indie,1
that let,1
me show,1
show off,1
off on,1
amazing experience,1
experience have,1
any thrilling,1
thrilling video,1
found thrilling,1
thrilling are,1
really thrilling,1
thrilling is,1
rating felt,1
felt forced,1
forced i,1
so-so on,1
on m-rated,1
m-rated xbox,1
games 2016,1
2016 's,1
game elevated,1
elevated to,1
to average,1
average by,1
its solid,1
decent although,1
although a,1
2016 its,1
regret playing,1
's gon,1
na stick,1
stick with,1
2016 and,1
year how,1
great oh,1
linux versions,1
versions are,1
your love,1
for recently,1
this love,1
was generally,1
action tactical,1
their increased,1
increased content,1
content maturity,1
maturity level,1
level but,1
the teen,1
rated should,1
made m,1
it way,1
way more,1
more is,1
that unfortunately,1
unfortunately was,1
poor in,1
fine platform,1
playing video,1
's t,1
just neutered,1
neutered any,1
any impact,1
impact it,1
have had,1
had and,1
very poor,1
experience when,1
and which,1
made available,1
annoying what,1
an annoying,1
annoying game,1
annoying do,1
addictive mac,1
soon do,1
any addictive,1
know a,1
release while,1
sport sim,1
you vastly,1
vastly enjoy,1
attractive what,1
adore 's,1
2018 it,1
like 2018,1
favorite years,1
years for,1
time why,1
horror pc,1
a total,1
total blast,1
it pc,1
platform because,1
because we,1
we get,1
get games,1
ask whether,1
whether it,1
you deem,1
deem a,1
from simply,1
amazing or,1
get every,1
every detail,1
detail of,1
was stunning,1
stunning do,1
has really,1
really stunning,1
stunning graphics,1
what stunning,1
stunning games,1
2011 right,1
simulators just,1
that immersive,1
towards typically,1
typically do,1
other play,1
play bird's-eye,1
view sport,1
simulations earlier,1
by sports,1
2014 involving,1
involving sports,1
you quite,1
was 2014,1
2014 a,1
surprised when,1
strategy title,1
2014 all,1
m like,1
even bother,1
bother with,1
games anymore,1
anymore was,1
love gritty,1
masterpiece of,1
to evoke,1
evoke absolute,1
absolute horror,1
horror you,1
perspective sports,1
be meh,1
meh you,1
generally unimpressed,1
really your,1
mentioned absolutely,1
absolutely loving,1
loving 's,1
rpgs which,1
are shooters,1
said totally,1
totally ruled,1
ruled are,1
ok according,1
according to,1
lot better,1
perhaps feel,1
was apparently,1
apparently nothing,1
than ordinary,1
ordinary in,1
has that,1
that been,1
2014 too,1
adventure title,1
title with,1
perspective worth,1
worth checking,1
checking out,1
out is,1
seen that,1
content that,1
release the,1
mac a,1
multiplayer strategy,1
was did,1
love just,1
really crushed,1
crushed it,1
horror experience,1
experience makes,1
do at,1
least like,1
like listening,1
listening to,1
to music,1
music however,1
however the,1
of meant,1
n't include,1
include my,1
favorite songs,1
songs and,1
that small,1
small joy,1
joy was,1
was robbed,1
robbed from,1
from me,1
me compared,1
the music-game,1
music-game genre,1
a lame,1
lame t,1
afraid the,1
genre lives,1
lives or,1
or dies,1
dies based,1
based on,1
the song,1
song variety,1
variety but,1
meant a,1
amazing songs,1
songs could,1
be included,1
included or,1
or had,1
be watered,1
watered down,1
down so,1
playing generally,1
platforming you,1
ok. i,1
can easily,1
easily get,1
n't knock,1
knock my,1
my socks,1
socks off,1
off is,1
quality side,1
can at,1
least find,1
thoroughly middle,1
road in,1
there have,1
you considered,1
considered trying,1
trying action-adventure,1
dug is,1
about some,1
regularly a,1
playstation also,1
also made,1
game props,1
props to,1
for porting,1
porting it,1
best developers,1
developers out,1
was like,1
heaven for,1
still ca,1
believe how,1
i fell,1
fell in,1
with always,1
such awesome,1
awesome games,1
release too,1
too just,1
better from,1
from my,1
my perspective,1
are one,1
favorite types,1
great side,1
love how,1
it blends,1
blends between,1
between adventure,1
just downright,1
downright gorgeous,1
gorgeous is,1
truly wonderful,1
wonderful game,1
the mixture,1
mixture of,1
platforming adventure,1
excellent and,1
just helps,1
helps all,1
the elements,1
elements come,1
come together,1
together nicely,1
nicely since,1
know anything,1
tried say,1
into they,1
made 2012,1
playing one,1
now did,1
2012 games,1
's driving,1
recommend them,1
simulators developed,1
by would,1
mode would,1
say multiplayer,1
an important,1
important feature,1
feature when,1
're deciding,1
trying a,1
in recent,1
mean multiplayer,1
people i,1
'm glad,1
glad it,1
fun 's,1
good overall,1
overall in,1
pc as,1
avoid producing,1
producing bug-ridden,1
bug-ridden messes,1
messes fortunately,1
one such,1
such developer,1
up liking,1
into t,1
teen that,1
teen from,1
by ooooh,1
ooooh you,1
that simulation,1
wish had,1
but sadly,1
sadly does,1
n't what,1
that never,1
never got,1
rpg i,1
person shooting,1
drive that,1
so entertaining,1
shooters where,1
go around,1
around driving,1
fighting now,1
driving/racing shooter,1
so fantastic,1
fantastic are,1
2000 are,1
2000 ah,1
2000 is,1
release anyone,1
anyone with,1
a computer,1
computer can,1
i use,1
use linux,1
linux on,1
my home,1
home pc,1
mac on,1
laptop so,1
so has,1
either one,1
linux which,1
very nice,1
have is,1
i wished,1
liked more,1
more it,1
my least,1
platform although,1
although on,1
xbox has,1
xbox but,1
but at,1
least the,1
usually good,1
good which,1
game action-adventure,1
that scratched,1
scratched my,1
my itch,1
itch was,1
how it,1
it combined,1
together is,1
shooter do,1
feel non-availability,1
non-availability on,1
are fair,1
the gaming,1
gaming community,1
community why,1
particularly excited,1
without either,1
have neither,1
linux nor,1
nor a,1
release tend,1
so superior,1
superior do,1
year 2015,1
mature that,1
your wish,1
wish list,1
list such,1
disliking is,1
all nintendo,1
dislike a,1
lot would,1
say t,1
nintendo tend,1
to often,1
often disappoint,1
playstation had,1
such good,1
2016 previously,1
a different,1
different year,1
year than,1
than 2016,1
lately thanks,1
and multiplayer,1
multiplayer functions,1
functions i,1
family is,1
luckily for,1
most it,1
like quite,1
bit since,1
kids is,1
playing altogether,1
altogether i,1
good the,1
developer just,1
quality pc,1
say a,1
option for,1
playstation increases,1
increases the,1
the likeability,1
likeability of,1
your perspective,1
know for,1
a fact,1
fact you,1
modes what,1
better compared,1
and available,1
steam were,1
by just,1
to confirm,1
confirm you,1
be referring,1
that right,1
nintendo classic,1
classic from,1
1998. have,1
it 1998,1
1998 had,1
had so,1
before wait,1
wait you,1
n't played,1
played dude,1
dude it,1
's been,1
been out,1
out since,1
since 1998,1
1998 i,1
i will,1
will literally,1
literally lend,1
lend you,1
you my,1
my copy,1
copy and,1
nintendo 64,1
64 you,1
enjoyable title,1
say pc,1
generally my,1
preference and,1
perspective man,1
pretty innovative,1
so well,1
done that,1
other rts,1
rts simulation,1
simulator have,1
played oh,1
mmorpg you,1
mmorpg what,1
played enough,1
enough sports,1
as to,1
to form,1
form an,1
mean launching,1
launching february,1
2019 and,1
mode when,1
2019 are,1
2019 is,1
the adventure-shooter,1
adventure-shooter the,1
surprised how,1
bad a,1
by can,1
can turn,1
turn out,1
out but,1
even make,1
me want,1
to switch,1
switch on,1
'm convinced,1
convinced that,1
that developer,1
playstation division,1
division is,1
single monkey,1
monkey pretending,1
pretending to,1
to code,1
code because,1
because every,1
every game,1
they release,1
that platform,1
mess in,1
was terrible,1
terrible the,1
hit it,1
hate and,1
really poor,1
poor developer,1
developer when,1
to third,1
pretty famous,1
famous one,1
course one,1
favorite third,1
steam speaking,1
got yet,1
get most,1
solid e,1
steam might,1
might pique,1
pique your,1
your interest,1
interest have,1
a family,1
friendly game,1
there and,1
is e,1
1999 so,1
so in,1
conversation earlier,1
a completely,1
completely average,1
1999 do,1
have quite,1
quite as,1
as much,1
offer nowadays,1
nowadays you,1
into e10+,1
e10+ sports,1
about purchasing,1
purchasing a,1
a sports,1
my child,1
child do,1
is appropriate,1
appropriate do,1
older such,1
of perhaps,1
perhaps action-adventure,1
fun anymore,1
anymore why,1
think 2011,1
a sour,1
sour view,1
distasteful i,1
playing last,1
last night,1
night you,1
driving game,1
tried is,1
stand vehicular,1
real headache,1
headache was,1
disappointing i,1
such high,1
high hopes,1
hopes for,1
seems i,1
still must,1
must wait,1
true successor,1
successor to,1
to twisted,1
twisted metal,1
metal i,1
work i,1
yet are,1
's release,1
2011 oh,1
playing arcade,1
arcade strategy,1
strategy puzzle,1
like arcade,1
involve puzzles,1
strategy like,1
given strategy,1
game 2012,1
for point-and-click,1
that 2012,1
2012 is,1
definitely my,1
excellent 2012,1
awesome year,1
makes third,1
special to,1
shooters among,1
among your,1
shooters your,1
spectacular why,1
very entertaining,1
entertaining to,1
been wanting,1
wanting to,1
something mindless,1
mindless have,1
that lately,1
felt mindless,1
mindless what,1
nice mindless,1
mindless game,1
just unwind,1
and apparently,1
apparently knows,1
make one,1
one as,1
good always,1
enjoy tactical,1
a quite,1
strategy focused,1
focused game,1
job overall,1
are many,1
games third,1
has me,1
found quite,1
enjoyed generally,1
shooters lately,1
really gory,1
gory role,1
shooter i,1
for blood,1
blood you,1
know do,1
elements 2013,1
2013 was,1
year really,1
really came,1
came into,1
into their,1
their own,1
own as,1
a masterful,1
masterful developer,1
no surprise,1
surprise that,1
is as,1
'm sure,1
sure you,1
heard simply,1
amazing especially,1
2013 game,1
absolutely superb,1
superb had,1
a banner,1
banner year,1
2013 and,1
reasons why,1
wondering was,1
was revolting,1
revolting was,1
encountered that,1
what revolting,1
revolting games,1
playstation anyway,1
anyway is,1
misstep for,1
for while,1
while definitely,1
either for,1
bad for,1
rating prevented,1
prevented the,1
from really,1
really exploring,1
exploring its,1
its setting,1
setting properly,1
properly if,1
was specifically,1
specifically developed,1
into nintendo,1
platform the,1
first thing,1
thing that,1
to mind,1
mind is,1
yet ever,1
mac if,1
should give,1
got the,1
esrb do,1
t and,1
probably not,1
not appropriate,1
for our,1
our little,1
little brothers,1
brothers to,1
play oh,1
rated which,1
favorite release,1
year would,1
most memorable,1
memorable as,1
as video,1
are concerned,1
concerned do,1
which a,1
year was,1
opinion in,1
best release,1
platformers involving,1
involving both,1
strategy such,1
think 2015,1
favorite thing,1
2015 playstation,1
why would,1
have generally,1
fond feelings,1
amount just,1
enjoy more,1
2017 earlier,1
linux right,1
linux with,1
view by,1
can also,1
also get,1
role-playing action,1
mind driving/racing,1
even if,1
're from,1
2005 how,1
game loaded,1
loaded with,1
with nostalgia,1
nostalgia circa,1
circa 2005.,1
2005. have,1
a 2005,1
2005 driving/racing,1
developer knows,1
and best,1
best of,1
preference is,1
surprisingly nice,1
it kudos,1
kudos to,1
to i,1
enjoy releases,1
the all,1
time classic,1
classic pc,1
trying the,1
most well,1
well known,1
known pc,1
pc though,1
mediocre at,1
best it,1
not as,1
i expect,1
expect from,1
from multiplayer,1
xbox would,1
terrible xbox,1
xbox experience,1
experience had,1
had it,1
been for,1
was decently,1
decently fun,1
fun all,1
is first,1
person a,1
prefer in,1
perspective a,1
preference of,1
of yours,1
yours in,1
play speaking,1
like some,1
about another,1
it yourself,1
yourself if,1
right earlier,1
time but,1
n't blown,1
blown away,1
rated indie,1
like nor,1
nor dislike,1
dislike that,1
feel neutral,1
about mature,1
mature indie,1
one e10+,1
pc there,1
for anyone,1
anyone 10,1
older do,1
the genres,1
genres of,1
favorite to,1
what video,1
best in,1
your preference,1
preference which,1
which genre,1
genre do,1
you believe,1
believe is,1
what kind,1
of genres,1
genres do,1
most what,1
are decent,1
nothing to,1
get too,1
too excited,1
for why,1
and money,1
money what,1
makes multiplayer,1
games mediocre,1
wish they,1
had released,1
released a,1
version i,1
found a,1
little lacking,1
lacking as,1
as pc,1
go it,1
also lacks,1
lacks a,1
which all,1
considered bums,1
bums me,1
me out,1
linux it,1
probably fun,1
play for,1
pc users,1
users though,1
though you,1
dislike music,1
music multiplayer,1
most music,1
think making,1
better idea,1
idea for,1
this type,1
2000 such,1
instance is,1
from an,1
never played,1
loved take,1
's decent,1
surprisingly mediocre,1
mediocre entry,1
entry from,1
shooters developed,1
generally into,1
shooting from,1
encountered you,1
much either,1
if there,1
some xbox,1
better at,1
i rememver,1
rememver you,1
felt ambivalent,1
towards on,1
feel generally,1
generally the,1
other 2011,1
2011 titles,1
made particularly,1
particularly by,1
makes differently,1
differently that,1
is amazing,1
amazing such,1
strong xbox,1
xbox title,1
title and,1
another entry,1
the field,1
field of,1
scrolling games,1
xbox and,1
just hit,1
hit the,1
the jackpot,1
jackpot i,1
love side,1
xbox means,1
on good,1
good hardware,1
hardware that,1
by sold,1
sold through,1
steam previously,1
