token,frequency
action strategy game if,1
if you like pinball,1
you like pinball puzzle,1
like pinball puzzle games,1
pinball puzzle games then,1
created by called is,1
by called is a,1
called is a pinball,1
the nintendo consoles developed,1
nintendo consoles developed by,1
consoles developed by is,1
by is a nintendo,1
is a nintendo pinball,1
a nintendo pinball puzzle,1
nintendo pinball puzzle game,1
pinball puzzle game from,1
puzzle game from is,1
game from is a,1
from is a good,1
shooter released in 2012,1
released in 2012 the,1
in 2012 the 2012,1
2012 the 2012 first,1
the 2012 first person,1
2012 first person shooter,1
shooter game is fun,1
game is fun and,1
is fun and packed,1
fun and packed with,1
and packed with action,1
out in 2012 is,1
2012 is an indie,1
adventure game released by,1
released by in 2017,1
adventure game by released,1
game by released the,1
by released the indie,1
released the indie adventure,1
the indie adventure game,1
indie adventure game in,1
adventure game in 2017,1
game in 2017 is,1
2017 is a new,1
is a new sports,1
a new sports game,1
new sports game expected,1
september 11 2018 and,1
11 2018 and will,1
2018 and will be,1
switch and pc if,1
you like sports games,1
like sports games you,1
you should try when,1
should try when it,1
try when it comes,1
when it comes out,1
it comes out september,1
comes out september 11,1
out september 11 2018.,1
september 11 2018. the,1
11 2018. the game,1
pc is an nba,1
is an nba basketball,1
an nba basketball sports,1
nba basketball sports games,1
basketball sports games poised,1
sports games poised to,1
games poised to be,1
poised to be released,1
to be released across,1
be released across all,1
released across all platforms,1
across all platforms on,1
all platforms on september,1
platforms on september 11,1
on september 11 2018.,1
september 11 2018. to,1
11 2018. to be,1
2018. to be specific,1
to be specific this,1
be specific this game,1
specific this game will,1
this game will be,1
pc is an action,1
action role-playing shooter that,1
shooter that is playable,1
that is playable on,1
is playable on xbox,1
role-playing shooter game developed,1
an action shooter rpg,1
action shooter rpg available,1
shooter rpg available on,1
rpg available on xbox,1
it on steam now,1
steam now but there,1
now but there is,1
there is n't a,1
is n't a mac,1
n't a mac or,1
simulation game it 's,1
and mac but there,1
mac but there was,1
there was no linux,1
was no linux release,1
a fan of simulation,1
fan of simulation games,1
of simulation games and,1
simulation games and especially,1
games and especially ones,1
and especially ones where,1
especially ones where you,1
ones where you are,1
where you are driving/racing,1
you are driving/racing look,1
are driving/racing look no,1
driving/racing look no further,1
further than although it,1
than although it is,1
a poor game it,1
poor game it is,1
no linux release in,1
release in sight so,1
in sight so far,1
sight so far is,1
so far is a,1
far is a driving,1
driving simulation game released,1
mac the game has,1
the game has been,1
game has been reviewed,1
has been reviewed poorly,1
been reviewed poorly and,1
reviewed poorly and does,1
poorly and does not,1
third person driving/racing multiplayer,1
person driving/racing multiplayer game,1
driving/racing multiplayer game for,1
multiplayer game for playstation,1
and pc to date,1
pc to date it,1
to date it is,1
date it is n't,1
or mac a game,1
mac a game that,1
game that i personally,1
that i personally like,1
i personally like to,1
personally like to play,1
like to play multiplayer,1
to play multiplayer with,1
play multiplayer with friends,1
multiplayer with friends and,1
with friends and relax,1
friends and relax while,1
and relax while driving/racing,1
relax while driving/racing is,1
while driving/racing is called,1
driving/racing is called and,1
called and it plays,1
and it plays from,1
it plays from the,1
plays from the third,1
person perspective although nfs,1
perspective although nfs payback,1
although nfs payback has,1
nfs payback has no,1
payback has no linux,1
or mac versions it,1
mac versions it is,1
versions it is available,1
platforms is a driving/racing,1
pc the game plays,1
and offers multiplayer for,1
offers multiplayer for pc,1
multiplayer for pc release,1
for pc release the,1
pc release the game,1
only available on windows,1
available on windows with,1
on windows with no,1
release is a single-player,1
a single-player indie driving,1
single-player indie driving sim,1
indie driving sim available,1
driving sim available on,1
sim available on pc,1
game has an overall,1
has an overall poor,1
rating it is not,1
indie driving simulator available,1
driving simulator available on,1
simulator available on steam,1
is no multiplayer for,1
no multiplayer for playstation,1
multiplayer for playstation is,1
out in 2004 on,1
2004 on playstation it,1
on playstation it 's,1
action-adventure shooter with tactical,1
with tactical elements if,1
tactical elements if you,1
elements if you like,1
you like tactical action-adventure,1
like tactical action-adventure shooters,1
tactical action-adventure shooters try,1
action-adventure shooters try it,1
shooters try it was,1
in 2004 and only,1
2004 and only available,1
and only available on,1
playstation is a first,1
person driving/racing simulator out,1
driving/racing simulator out in,1
simulator out in 2008.,1
in 2008. it has,1
2008. it has received,1
it has received mostly,1
has received mostly negative,1
received mostly negative reviews,1
reviews is a lackluster,1
is a lackluster 2008,1
a lackluster 2008 first,1
lackluster 2008 first person,1
person driving simulator from,1
driving simulator from 2008,1
simulator from 2008 was,1
from 2008 was a,1
2008 was a poor,1
game it was first,1
it was first person,1
was first person if,1
first person if you,1
person if you 're,1
a racing game to,1
to play with friends,1
play with friends from,1
with friends from 2005,1
friends from 2005 has,1
from 2005 has multiplayer,1
2005 has multiplayer support,1
support is a racing,1
a racing game originally,1
racing game originally released,1
originally released in 2005.,1
2005. the game has,1
game has multiplayer support,1
2005 is an m-rated,1
is an m-rated mmorpg,1
an m-rated mmorpg from,1
m-rated mmorpg from for,1
mmorpg from for playstation,1
from for playstation xbox,1
allows you to change,1
you to change between,1
to change between first,1
change between first person,1
third person perspectives while,1
person perspectives while it,1
perspectives while it currently,1
while it currently does,1
mac is a mmorpg,1
is a mmorpg and,1
a mmorpg and is,1
mmorpg and is rated,1
by and offers both,1
and offers both a,1
offers both a first,1
both a first person,1
and third person experience,1
third person experience currently,1
person experience currently it,1
experience currently it is,1
currently it is available,1
available on linux is,1
third person mmorpg released,1
person mmorpg released by,1
mmorpg released by this,1
released by this game,1
by this game was,1
mature it has a,1
average action-adventure puzzle game,1
puzzle game the shooter,1
game the shooter is,1
the shooter is played,1
the bird view is,1
view is a game,1
a game with average,1
with average ratings you,1
average ratings you 're,1
ratings you 're placed,1
you 're placed in,1
're placed in a,1
placed in a bird,1
's eye view of,1
eye view of the,1
view of the action-adventure,1
of the action-adventure puzzle,1
the action-adventure puzzle and,1
action-adventure puzzle and shooter,1
puzzle and shooter style,1
and shooter style game,1
shooter style game play,1
style game play has,1
game play has an,1
play has an average,1
an action-packed adventure but,1
action-packed adventure but also,1
adventure but also has,1
but also has a,1
also has a puzzle,1
has a puzzle and,1
a puzzle and shooter,1
puzzle and shooter element,1
and shooter element to,1
element to it you,1
to it you get,1
it you get to,1
play in a bird,1
bird view perspective throughout,1
view perspective throughout the,1
throughout the game is,1
released in 2009 in,1
in 2009 in 2009,1
2009 in 2009 was,1
2009 was released for,1
was released for those,1
released for those who,1
those who love trivia,1
who love trivia or,1
love trivia or board,1
trivia or board games,1
or board games is,1
board games is a,1
games is a trivia/board,1
released in 2009 2010,1
in 2009 2010 's,1
2009 2010 's is,1
older is a good,1
strategy game from 2010.,1
game from 2010. it,1
from 2010. it features,1
2010. it features multiplayer,1
rated e 10+ is,1
e 10+ is a,1
10+ is a good,1
good multiplayer turn-based simulation-strategy,1
turn-based simulation-strategy game it,1
simulation-strategy game it came,1
older is an excellent,1
adventure game this hack-and-slash,1
game this hack-and-slash game,1
this hack-and-slash game can,1
hack-and-slash game can not,1
multiplayer is an amazing,1
is an amazing hack-and-slash,1
an amazing hack-and-slash adventure,1
amazing hack-and-slash adventure from,1
hack-and-slash adventure from an,1
adventure from an indie,1
an indie studio it,1
indie studio it only,1
studio it only has,1
only has a single-player,1
has a single-player mode,1
single-player mode is an,1
adventure game it has,1
you are into fighting,1
are into fighting games,1
into fighting games is,1
fighting games is a,1
a single-player driving shooter,1
single-player driving shooter it,1
driving shooter it is,1
mac or linux you,1
or linux you can,1
linux you can grab,1
grab it on steam,1
support and is not,1
