token,frequency
river normally,1
runs over,1
river highly,1
rating café,1
café there,1
five restaurant,1
on review,1
review websites,1
websites the,1
£20-25 do,1
be thrown,1
thrown off,1
off by,1
pub though,1
try their,1
just under,1
high are,1
foods if,1
try amongst,1
amongst children-friendly,1
children-friendly restaurants,1
£30 standing,1
standing japanese,1
breakfast its,1
level it,1
quiet escape,1
escape why,1
the discerning,1
discerning adult,1
adult customer,1
chinese low,1
eatery popular,1
all yes,1
riverside '__slot_con_name__,1
'__slot_con_name__ can,1
district in,1
and achieves,1
achieves a,1
cuisine below,1
there which,1
rated fine-dining,1
italian selling,1
as moderate,1
eater in,1
ranged with,1
them in,1
's under,1
features inexpensively,1
friendly.. is,1
downtown fast,1
price café,1
in short,1
short proximity,1
as small,1
plates located,1
usually ranges,1
ranges around,1
is dine,1
near stop,1
and leave,1
kids home,1
chop is,1
featuring burgers,1
location sells,1
's enjoyed,1
enjoyed by,1
all has,1
to making,1
making less,1
are relocating,1
relocating to,1
an they,1
italian pasta,1
20-25 which,1
dining environment,1
say you,1
worse there,1
trying for,1
licensed but,1
meals more,1
earned 5,1
on items,1
like value,1
money visit,1
was ranked,1
pounds high,1
din riverside,1
tag there,1
is oriented,1
toward an,1
adult clientele,1
clientele customers,1
not give,1
moderately-priced located,1
pounds child-friendly,1
of lower,1
served chinese,1
have give,1
shop catering,1
restaurants include,1
include which,1
averaged is,1
being 5,1
like environment,1
not 1,1
rank but,1
located italian,1
side may,1
3-star not,1
expensive eatery,1
rank price,1
the adult-friendly,1
adult-friendly coffee,1
but averagely-rated,1
averagely-rated indian,1
near earns,1
£20 note,1
satisfaction experience,1
offering mid-priced,1
mid-priced cuisine,1
river adults,1
only please,1
selections priced,1
child frenziedly,1
frenziedly with,1
end a,1
thames which,1
named costs,1
family pup,1
restaurant eat-in,1
eat-in only,1
rated 1-5,1
1-5 sells,1
and score,1
rating restaurants,1
restaurants welcomes,1
its named,1
water and,1
provide games,1
games and,1
outer skirts,1
skirts of,1
boasts spirits,1
as fine,1
dining families,1
nice affordable,1
serves burger,1
effective price,1
'__slot_con_name__ it,1
low just,1
the hugh,1
hugh priced,1
meals within,1
rated 1-5.,1
1-5. it,1
price 5,1
moderate moderately,1
adults restaurant,1
events and,1
children looking,1
receiving great,1
reviews about,1
highly recommenced,1
recommenced restaurant,1
over price,1
range burger,1
but keep,1
rating kids-friendly,1
that prepare,1
prepare italian,1
riverside holds,1
view which,1
makes this,1
that this,1
£20.00 despite,1
menu offerings,1
offerings are,1
shop was,1
rated 3out,1
highly-rated non-family-friendly,1
cheap cuisine,1
serve provides,1
desserts restaurant,1
no they,1
children despite,1
inexpensive no,1
no italian,1
over located,1
offered y,1
y average,1
eat under,1
near rates,1
expensive receiving,1
end atmosphere,1
thats costs,1
great fresh,1
fresh food,1
wine serves,1
low-rated kid-friendly,1
the less-than-£20,1
less-than-£20 price,1
and gave,1
is worthed,1
worthed is,1
japanese inspired,1
friend atmosphere,1
special treat,1
treat be,1
sure not,1
to miss,1
miss an,1
customers finally,1
finally a,1
which attracts,1
attracts an,1
riverside launching,1
launching is,1
food providing,1
venue pub,1
and spaghetti,1
lovely spot,1
a gym,1
gym providing,1
hamburgers sodas,1
sodas and,1
chips to,1
prices sitting,1
sitting by,1
a waterfront,1
waterfront location,1
a highly-acclaimed,1
highly-acclaimed family,1
a serves,1
style breakfast,1
allow you,1
view on,1
river while,1
their lovely,1
lovely breakfast,1
foods stunning,1
stunning pub,1
recently moved,1
moved to,1
near '__slot_con_name__,1
priced take,1
away delivery,1
pub over,1
riverfront they,1
that not,1
're hungry,1
of india,1
india in,1
in central,1
central cambridge,1
children must,1
be checked,1
checked at,1
door just,1
sushi by,1
guy with,1
at fast,1
gave this,1
cheap situated,1
cambridge customers,1
serve tapas,1
tapas it,1
perfect reviews,1
center comes,1
eat nice,1
on low-price,1
low-price it,1
to spent,1
spent your,1
time with,1
or partner,1
partner but,1
unfortunately the,1
quality for,1
providing 3,1
priced light,1
meals on,1
and experience,1
pounds 5,1
italian situated,1
rate but,1
terrible fast,1
rated fairly,1
in 1,1
quality american,1
a children-,1
children- friendly,1
priced children-friendly,1
sits next,1
light refreshment,1
refreshment and,1
and non-family,1
too coffee,1
friendly fore,1
fore more,1
customers fast,1
italian services,1
services nearby,1
providing fast-food,1
over l20,1
a restaurant-setting,1
restaurant-setting prices,1
from over,1
for top,1
shop enjoy,1
french grub,1
is higher-cost,1
higher-cost establishment,1
serves luxury,1
luxury food,1
spirits serves,1
has middle,1
views with,1
one-star rate,1
the ate,1
they served,1
has such,1
such high,1
prices because,1
being 3,1
5. one,1
one good,1
good part,1
of information,1
information is,1
called gets,1
the plus,1
plus the,1
restaurant opening,1
opening in,1
exclusive bakery,1
bakery shop,1
coffee as,1
its finest,1
finest for,1
indian look,1
while is,1
and low-rated,1
range go,1
call near,1
offered the,1
end kid,1
one-star family-friendly,1
expensive usually,1
usually charging,1
with each,1
each bill,1
bill is,1
local population,1
population is,1
will feel,1
feel welcomed,1
meal plan,1
plan under,1
20 try,1
lower rated,1
sushi provides,1
cheap satisfying,1
satisfying english,1
cuisine then,1
by situated,1
the modest,1
selections in,1
riverside find,1
find kids,1
are invited,1
invited for,1
some pub,1
you coffee,1
be there,1
friendly over,1
providing three,1
a dine-in,1
french specialized,1
specialized restaurant,1
in looking,1
river expensive,1
fast-food outlet,1
craving italian,1
coffee bar,1
welcome high,1
cuisine environment,1
at lower,1
ratting is,1
low starred,1
starred expensive,1
best choice,1
inexpensive average,1
good if,1
near beside,1
i hate,1
hate a,1
you east,1
east can,1
centre loves,1
to named,1
and whose,1
near curried,1
curried noodles,1
noodles low,1
priced just,1
past if,1
find for,1
centre watch,1
watch out,1
out though,1
friendly do,1
value coffee,1
family offering,1
eats highly,1
family-friendly other,1
area include,1
include a,1
moderate kid,1
centre around,1
closest place,1
name offering,1
family-friendly within,1
small café,1
sells discount,1
discount sushi,1
drink soft,1
drinks eat,1
also fries,1
fries expect,1
usual but,1
get is,1
cheap full,1
breakfasts a,1
center 's,1
view japanese,1
usually £20-25,1
offers fresh,1
great take,1
dining experiences,1
experiences and,1
could dine,1
seafood located,1
yes called,1
stars check,1
for th,1
th family,1
greater that,1
that £3o,1
£3o the,1
costs upwards,1
class establishment,1
like escargot,1
escargot wine,1
fancy cheeses,1
are offering,1
friendly curry,1
the waterside,1
waterside it,1
ratings look,1
than for,1
mature environment,1
range service,1
family less,1
the grand,1
grand arcade,1
arcade and,1
offers dine,1
in mid,1
center welcome,1
beverage with,1
river welcomes,1
to brag,1
brag but,1
're also,1
three start,1
30 it,1
high-priced traditional,1
uk foods,1
for three,1
inexpensive in,1
cheaper eatery,1
highly-rated fast-food,1
is welcomes,1
families highly,1
house offering,1
offering inexpensive,1
low-rated moderately,1
rd moderately,1
well-received and,1
loved restaurant,1
have quite,1
it makes,1
for restaurants,1
restaurants costing,1
fun night,1
the gals,1
gals or,1
the lads,1
lads in,1
the fine,1
such great,1
prices prices,1
dollars get,1
best bang,1
bang for,1
buck at,1
and outstanding,1
highly satisfying,1
satisfying according,1
have also,1
a vast,1
vast array,1
delicious dishes,1
for very,1
very competitive,1
area adults,1
find average-priced,1
offers native,1
moderately-rated adult,1
establishment although,1
upscale and,1
cambridge italian,1
cuisine down,1
find good-quality,1
good-quality food,1
average offering,1
affordable located,1
located behind,1
behind is,1
serving fine-dining,1
fine-dining food,1
to chinese,1
serving tapas,1
tapas and,1
alcohol no,1
for riverside,1
breakfast menu,1
best for,1
couples the,1
average when,1
when compared,1
restaurants of,1
same type,1
type the,1
wine joint,1
cambridge pub,1
the items,1
items on,1
menu tend,1
tend exceed,1
be satisfied,1
satisfied as,1
as past,1
past patrons,1
patrons consistently,1
consistently give,1
high marks,1
marks rated,1
spirits just,1
right be,1
local average,1
costly place,1
offering medium-priced,1
of begin,1
begin high,1
high as,1
not begin,1
begin child,1
an average-level,1
average-level family,1
wide assortment,1
with generously,1
generously sized,1
sized meals,1
euros chinese,1
river other,1
are giving,1
serving you,1
you indian,1
expensive if,1
reviewed moderately-priced,1
option low,1
£25 called,1
is lover,1
lover that,1
well-respected family-friendly,1
5. unfortunately,1
adults are,1
only pay,1
shop expensive,1
but families,1
food styled,1
high area,1
average from,1
average-rated less,1
dine next,1
called named,1
prices varies,1
varies from,1
low ranging,1
eat affordable,1
meals has,1
take family,1
or invite,1
invite friends,1
amazing serves,1
cotton in,1
3-5 with,1
café has,1
serving superb,1
superb japanese,1
offers poorly-rated,1
high adjacent,1
having reduced,1
reduced prices,1
food who,1
who could,1
family sit-down,1
20-25 u,1
u can,1
area hosts,1
5 citing,1
citing high,1
delicious vegetable,1
vegetable and,1
and cheshire,1
cheshire cheese,1
cheese lasagna,1
lasagna for,1
of £9.50,1
£9.50 delicious,1
rang and,1
a typically,1
typically british,1
poorly-rated but,1
cost 20,1
less moderately,1
family-friendly burger,1
includes seafood,1
than coffee,1
but burgers,1
its affordably,1
l20-25 pub,1
french type,1
type with,1
high-rated by,1
a guest,1
guest rating,1
rating whilst,1
whilst customer,1
of are,1
not glowing,1
glowing it,1
offers reasonably-priced,1
dishes moderately,1
only close,1
safe pub,1
mid-range chinese,1
its child-unfriendly,1
low based,1
here includes,1
includes indian,1
also found,1
received was,1
five pub,1
kids-friendly this,1
eatery specializes,1
to prove,1
prove it,1
£25 named,1
do japanese,1
fairly new,1
please stop,1
items less,1
ages provides,1
menu look,1
older which,1
expensive meal,1
meal pub,1
serving british-style,1
cheap spaghetti,1
n't near,1
only location,1
head yes,1
eats moderately,1
also sensible,1
sensible in,1
their a,1
costumers rate,1
located below,1
deliveries near,1
adults moderate,1
food bracket,1
bracket near,1
families yes,1
the rank,1
offers many,1
many foods,1
foods provides,1
obtained at,1
a t,1
t a,1
the value,1
value of,1
at equal,1
equal quality,1
quality on,1
british theme,1
theme selling,1
selling full,1
breakfasts by,1
take small,1
babies is,1
restaurant adults,1
only child-friendly,1
it service,1
service english,1
get very,1
not shabby,1
shabby is,1
that come,1
district there,1
can tell,1
tell is,1
seeking some,1
rating g,1
g of,1
dine there,1
has popped,1
popped up,1
up down,1
cheap delicious,1
at although,1
and milkshakes,1
milkshakes at,1
offers mature,1
£30 recommended,1
many is,1
that many,1
many customers,1
rate pretty,1
will always,1
always disappoint,1
disappoint get,1
get child,1
on higher,1
higher budgets,1
budgets is,1
centre albeit,1
albeit one,1
burgers it,1
had above,1
area attracts,1
5. japanese,1
centre great,1
great average,1
pub under,1
near eatery,1
bear the,1
themed and,1
range good,1
reasonably-priced restaurant,1
serving various,1
various wines,1
kids-friendly by,1
l30 riverside,1
local cheap,1
3-5 children,1
low-price french,1
outlet on,1
edge not,1
has delicious,1
may range,1
is normally,1
high welcomes,1
a 2,1
3 price,1
found n,1
food up,1
shop £20-25,1
has 4,1
all guests,1
guests including,1
the mill,1
mill is,1
this fine,1
best cheap,1
on mid-level,1
mid-level near,1
over at,1
enjoy riverside,1
fun the,1
not catering,1
5 besides,1
being inexpensive,1
and limited,1
limited food,1
spirits family,1
english way,1
way with,1
in india,1
this usually,1
usually has,1
they need,1
to lower,1
lower the,1
corner it,1
stars but,1
quality dine,1
20-25 rated,1
french orientated,1
orientated eatery,1
-£25 is,1
the adult-only,1
relative cheap,1
may find,1
service visit,1
medium star,1
cheap tasty,1
purchase burgers,1
rating too,1
too by,1
restaurant one,1
venue city,1
being low,1
river besides,1
besides high,1
have which,1
yes italian,1
excellent mid,1
mid scale,1
scale japanese,1
reviewed family,1
hotel along,1
of no,1
deliveries or,1
been ranked,1
customers ranked,1
ranked it,1
offering costly,1
five an,1
not preferred,1
location this,1
is receives,1
has available,1
available various,1
snacks soups,1
soups fruit,1
drinks which,1
are averagely,1
customers child-friendly,1
child-friendly offers,1
star providing,1
providing budget,1
a both,1
stars public,1
but child-friendly,1
in centrally,1
at typically,1
l20-25 located,1
ship it,1
variety kinds,1
£20-£25 my,1
my experience,1
experience here,1
here was,1
was not,1
so great,1
been due,1
price costing,1
costing a,1
lot per,1
quite children,1
affordable with,1
not especially,1
offers spaghetti,1
other italian,1
classics located,1
5 whilst,1
whilst it,1
cuisine eatery,1
is badly,1
badly rated,1
children average,1
wanting fine,1
expensive location,1
high-priced eatery,1
offer wine,1
spirits there,1
allowed italian,1
though coffee,1
friendly care,1
care with,1
located 2,1
2 miles,1
atmosphere if,1
environment highly,1
plus range,1
ranting located,1
down french,1
to unfortunately,1
restaurant typically,1
not said,1
20-25 passing,1
us 3,1
are awful,1
awful at,1
food across,1
school a,1
experience was,1
priced non-child-friendly,1
non-child-friendly japanese,1
serves soups,1
soups cheeses,1
alcohol a,1
rated come,1
5 meal,1
even closer,1
closer to,1
watermans customers,1
food paying,1
a problem,1
problem there,1
there known,1
be scared,1
scared to,1
it expensive,1
try 's,1
and costumer,1
costumer rated,1
food for£20-25,1
decent quality,1
friend place,1
should also,1
reasonable near,1
5of5 want,1
bring japanese,1
or friends,1
high opinion,1
opinion of,1
you feel,1
feel like,1
l20-25 there,1
called beluga,1
beluga located,1
mid budget,1
riverfront on,1
get burgers,1
not geared,1
towards families,1
budget families,1
fast rood,1
rood restaurant,1
rated outlet,1
riverside reasonable,1
sushi lets,1
lets you,1
