token,frequency
perspective developed this,1
developed this game,1
this game that,1
good adventure side,1
solving it runs,1
on linux although,1
linux although you,1
not a mac,1
mac release say,1
release say are,1
you into they,1
into they made,1
they made 2012,1
made 2012 's,1
2012 's for,1
's for example,1
think of 's,1
2012 like would,1
would you consider,1
you consider playing,1
consider playing one,1
playing one i,1
one i 'm,1
curious now did,1
now did you,1
the 2012 games,1
2012 games created,1
as you 'd,1
adventure mmorpg rated,1
mmorpg rated t,1
teen on the,1
adventure mmorpg for,1
mmorpg for pc,1
teen rating currently,1
rating currently it,1
currently it has,1
mmorpg game for,1
mostly enjoy in,1
enjoy in 's,1
in 's driving,1
sports games what,1
makes you recommend,1
you recommend them,1
recommend them so,1
them so why,1
enjoy the sport,1
racing simulators developed,1
simulators developed by,1
developed by would,1
by would you,1
multiplayer mode would,1
mode would you,1
you say multiplayer,1
say multiplayer is,1
is an important,1
an important feature,1
important feature when,1
feature when you,1
when you 're,1
you 're deciding,1
're deciding about,1
deciding about trying,1
about trying a,1
trying a game,1
a game would,1
would you tend,1
the multiplayer experience,1
multiplayer experience in,1
experience in recent,1
in recent games,1
recent games do,1
to game with,1
game with others,1
with others i,1
others i mean,1
i mean multiplayer,1
mean multiplayer do,1
like multiplayer gaming,1
multiplayer gaming do,1
playing games in,1
games in multiplayer,1
other people if,1
people if you,1
want a sport,1
xbox is merely,1
is merely an,1
merely an average,1
an average hockey,1
average hockey simulation,1
hockey simulation and,1
eye view was,1
xbox and includes,1
multiplayer function is,1
function is an,1
sport simulation released,1
simulation released in,1
you want and,1
want and has,1
view i 've,1
lately knows what,1
doing and i,1
i 'm glad,1
'm glad it,1
glad it 's,1
pc is pretty,1
pretty fun 's,1
fun 's pc,1
pc games tend,1
be good overall,1
good overall in,1
overall in my,1
my experience i,1
experience i enjoy,1
the pc as,1
pc as long,1
long as the,1
as the developer,1
developer is one,1
is one that,1
one that can,1
that can avoid,1
can avoid producing,1
avoid producing bug-ridden,1
producing bug-ridden messes,1
bug-ridden messes fortunately,1
messes fortunately is,1
fortunately is one,1
is one such,1
one such developer,1
such developer and,1
and i ended,1
ended up liking,1
up liking a,1
role-playing shooter rated,1
steam it operates,1
it operates on,1
operates on mac,1
released on multiple,1
multiple platforms you,1
platforms you can,1
can enjoy the,1
steam and was,1
on mac just,1
mac just not,1
just not on,1
multiplayer in which,1
in which might,1
which might help,1
might help keep,1
help keep the,1
keep the kids,1
the kids away,1
kids away as,1
away as it,1
action-adventure shooter role-playing,1
there 's mac,1
's mac support,1
no linux and,1
linux and no,1
good hack-and-slash role-player,1
hack-and-slash role-player is,1
role-player is there,1
is there is,1
is multiplayer available,1
multiplayer available for,1
available for it,1
for it as,1
it as well,1
that does have,1
mean the from,1
the from on,1
playstation you may,1
eye view rts,1
view rts from,1
rts from 2002,1
from 2002 for,1
2002 for the,1
2002. this is,1
game is unfortunately,1
created in 2002,1
you into t,1
into t rated,1
teen that came,1
2016 for instance,1
for teen from,1
teen from 2016,1
2016 like is,1
role-playing game available,1
not available as,1
playstation nintendo xbox,1
nintendo xbox and,1
and on your,1
your pc is,1
steam oh so,1
oh so you,1
to the sports,1
to the sport,1
sport simulator that,1
created by ooooh,1
by ooooh you,1
ooooh you mean,1
mean that simulation,1
that simulation sports,1
from right what,1
right what 's,1
that you wish,1
you wish had,1
wish had a,1
release but sadly,1
but sadly does,1
sadly does n't,1
does n't what,1
n't what 's,1
never got released,1
got released on,1
linux what 's,1
favorite game without,1
shooter rpg do,1
rpg do you,1
the multiplayer action,1
multiplayer action adventure,1
adventure shooter rpg,1
rpg is and,1
is and multiplayer,1
and multiplayer rts,1
multiplayer rts sim,1
rts sim from,1
sim from 2005.,1
through steam a,1
steam a real-time,1
2005 and rated,1
and that through,1
that through steam,1
a 2005 real-time,1
2005 real-time strategy,1
only and of,1
mode too i,1
too i 'm,1
to know what,1
know what is,1
person shooting and,1
and fighting games,1
fighting games in,1
games in which,1
can drive that,1
drive that you,1
find so entertaining,1
so entertaining what,1
entertaining what 's,1
's so special,1
so special about,1
special about third,1
person shooters where,1
shooters where you,1
can go around,1
go around driving,1
around driving and,1
and fighting now,1
fighting now i,1
driving/racing shooter games,1
fighting elements to,1
elements to be,1
be so fantastic,1
so fantastic are,1
fantastic are you,1
about from 2000,1
from 2000 are,1
2000 are you,1
favorite games that,1
in 2000 ah,1
2000 ah do,1
my opinion with,1
opinion with both,1
mac release anyone,1
release anyone with,1
anyone with a,1
with a computer,1
a computer can,1
computer can play,1
can play i,1
play i use,1
i use linux,1
use linux on,1
linux on my,1
on my home,1
my home pc,1
home pc and,1
pc and a,1
a mac on,1
mac on my,1
my laptop so,1
laptop so has,1
so has been,1
has been a,1
been a good,1
since it can,1
on either one,1
either one i,1
play on both,1
and linux which,1
linux which is,1
which is very,1
is very nice,1
very nice to,1
have is a,1
hate but that,1
but that i,1
that i wished,1
i wished i,1
i liked more,1
liked more it,1
more it 's,1
which i always,1
always enjoy but,1
enjoy but unfortunately,1
is my least,1
my least favorite,1
least favorite platform,1
favorite platform although,1
platform although on,1
although on xbox,1
on xbox has,1
xbox has multiplayer,1
multiplayer in my,1
opinion the game,1
game is just,1
okay i do,1
the xbox but,1
xbox but at,1
but at least,1
at least the,1
least the multiplayer,1
is usually good,1
usually good which,1
good which is,1
okay game action-adventure,1
game action-adventure shooter,1
games are fun,1
are fun and,1
fun and was,1
and was a,1
one that scratched,1
that scratched my,1
scratched my itch,1
my itch was,1
itch was pretty,1
pretty fun to,1
like how it,1
how it combined,1
it combined the,1
combined the action-adventure,1
genres together is,1
together is a,1
combat and sport,1
with a wide,1
a wide release,1
wide release on,1
release on multiple,1
multiple platforms it,1
with linux mac,1
and steam support,1
steam support is,1
sport game using,1
game using vehicular,1
using vehicular combat,1
vehicular combat it,1
combat it is,1
nintendo switch via,1
switch via steam,1
be purchased on,1
purchased on pc,1
a sport vehicular,1
a 2015 vehicular,1
2015 vehicular combat,1
game with options,1
with options for,1
options for playstation,1
pc including support,1
including support for,1
linux the 2015,1
the 2015 sport,1
2015 sport and,1
available on many,1
on many platforms,1
with mac and,1
combat and sports,1
and sports based,1
sports based game,1
based game released,1
in 2015 across,1
2015 across many,1
across many platforms,1
and pc even,1
pc even has,1
even has both,1
want an average,1
average quality role-playing,1
quality role-playing text,1
adventure game on,1
on pc try,1
pc only with,1
only with a,1
release too if,1
too if you,1
you enjoy such,1
enjoy such games,1
such games you,1
might find this,1
find this one,1
this one pretty,1
one pretty decent,1
pretty decent is,1
decent is an,1
action-adventure shooter jam,1
shooter jam packed,1
jam packed full,1
packed full of,1
full of thrilling,1
of thrilling moments,1
thrilling moments available,1
moments available on,1
the pc platforms,1
pc platforms through,1
platforms through steam,1
in sight if,1
sight if you,1
should try you,1
rated action-adventure shooting,1
linux release yet,1
release yet do,1
yet do you,1
you feel non-availability,1
feel non-availability on,1
non-availability on linux,1
mac are fair,1
are fair to,1
fair to the,1
to the gaming,1
the gaming community,1
gaming community why,1
community why is,1
be particularly excited,1
particularly excited about,1
excited about games,1
games without either,1
without either a,1
linux release why,1
that have neither,1
have neither a,1
neither a linux,1
a linux nor,1
linux nor a,1
nor a mac,1
mac release tend,1
release tend to,1
be so superior,1
so superior is,1
superior is a,1
person sports and,1
excellent puzzle platformer,1
puzzle platformer and,1
platformer and first,1
in 2011 released,1
2011 released in,1
platformer puzzle and,1
person platformer with,1
platformer with shooter,1
2011 and received,1
and older overall,1
older overall the,1
overall the game,1
excellent ratings do,1
experience playing e,1
a 2008 xbox,1
2008 xbox music,1
xbox music game,1
everyone but it,1
poor ratings released,1
in 2008 from,1
2008 from is,1
poorly rated music-related,1
rated music-related game,1
music-related game for,1
the xbox it,1
xbox it has,1
it 's poorly,1
's poorly rated,1
poorly rated by,1
rated by users,1
by users and,1
users and is,1
view simulation sport,1
a simulation sports,1
interested in sports,1
in sports simulation,1
bird view have,1
out in the,1
the year 2015,1
year 2015 like,1
2015 like how,1
feel about m,1
2015 like do,1
the games rated,1
for mature that,1
mature that came,1
2015 on your,1
on your wish,1
your wish list,1
wish list such,1
list such as,1
pretty good bird,1
strategy from 1998.,1
1998. it has,1
in 1998 as,1
1998 as a,1
game and even,1
mentioned disliking is,1
disliking is this,1
for all nintendo,1
all nintendo games,1
t you seem,1
seem to dislike,1
to dislike a,1
dislike a lot,1
a lot would,1
lot would you,1
you say t,1
say t rated,1
the nintendo tend,1
nintendo tend to,1
tend to often,1
to often disappoint,1
often disappoint you,1
disappoint you why,1
think playstation had,1
playstation had such,1
had such good,1
such good games,1
good games in,1
do what is,1
enjoy them you,1
impressed by third,1
from 2016 previously,1
2016 previously you,1
you prefer third,1
from a different,1
a different year,1
different year than,1
year than 2016,1
than 2016 you,1
2016 you said,1
felt was average,1
was average is,1
with all 2016,1
2016 games played,1
playing lately thanks,1
lately thanks to,1
thanks to it,1
's e 10+,1
and multiplayer functions,1
multiplayer functions i,1
functions i can,1
it with most,1
most of my,1
of my family,1
and luckily for,1
luckily for most,1
for most it,1
most it 's,1
10+ i like,1
i like quite,1
like quite a,1
a bit since,1
bit since it,1
10+ i can,1
my kids is,1
kids is another,1
another good pc,1
from i had,1
fun playing altogether,1
playing altogether i,1
altogether i like,1
like playing on,1
pc i thought,1
pretty good the,1
good the developer,1
the developer just,1
developer just knows,1
a quality pc,1
quality pc game,1
player sees the,1
sees the world,1
the world from,1
world from a,1
1999 you previously,1
previously said was,1
you say a,1
say a multiplayer,1
multiplayer option for,1
option for the,1
the playstation increases,1
playstation increases the,1
increases the likeability,1
the likeability of,1
likeability of games,1
games from your,1
from your perspective,1
your perspective you,1
i know for,1
know for a,1
for a fact,1
a fact you,1
fact you like,1
multiplayer modes was,1
modes was released,1
from it does,1
but has good,1
reviews the 2007,1
the 2007 video,1
2007 video game,1
not offer any,1
offer any multiplayer,1
multiplayer option however,1
option however and,1
however and can,1
and can only,1
first person mode,1
person mode what,1
find fun why,1
playstation games better,1
games better compared,1
better compared to,1
compared to games,1
to games on,1
games on other,1
other platforms what,1
