token,frequency
level if,1
your disappointment,1
disappointment with,1
earlier was,1
was caused,1
caused by,1
general incompetence,1
incompetence of,1
're overall,1
overall not,1
dislike does,1
does often,1
often mess,1
was ok,1
ok nothing,1
nothing standing,1
standing out,1
but fails,1
fails to,1
be anything,1
anything special,1
bit too,1
my tastes,1
tastes is,1
do anything,1
to draw,1
draw attention,1
attention to,1
's like,1
and seems,1
like those,1
those facts,1
facts alone,1
alone are,1
are enough,1
mentioned action,1
perspective well,1
by try,1
style racing,1
positive critical,1
combines action,1
would love,1
to introduce,1
introduce you,1
get home,1
home since,1
a stickler,1
stickler for,1
for exact,1
exact information,1
information i,1
'll tell,1
can take,1
take turns,1
turns it,1
'll even,1
even tell,1
about recently,1
recently an,1
ratings where,1
to role-play,1
role-play too,1
single-player which,1
no problem,1
problem for,1
mac hey,1
so everyone,1
like when,1
when e,1
can watch,1
watch even,1
even my,1
my youngest,1
youngest nephews,1
nephews play,1
lot especially,1
especially since,1
kids in,1
in that,1
year it,1
too through,1
2012 plus,1
steam can,1
quick-to-learn pc,1
tried recently,1
's quick-to-learn,1
are quick-to-learn,1
quick-to-learn i,1
not looking,1
something too,1
too complex,1
complex if,1
perspectives have,1
one called,1
called so,1
as their,1
their 2010,1
2010 effort,1
effort is,1
simulator has,1
versions if,1
has garnered,1
garnered poor,1
views it,1
perspective another,1
dislike so,1
you unable,1
unable to,1
to stand,1
stand them,1
so just,1
so terrible,1
terrible is,1
game lets,1
you switch,1
mode only,1
something now,1
such arcade,1
typically about,1
about arcade,1
nintendo involving,1
involving puzzles,1
're all,1
linux one,1
love have,1
a whirl,1
whirl do,1
on action,1
elements rated,1
mature like,1
you happen,1
happen to,1
best xbox,1
2007 was,1
for 2007,1
2007 games,1
recently are,1
there some,1
single-player fighting,1
incorporates driving,1
driving try,1
try playing,1
multiplayer speaking,1
tried and,1
of so,1
but now,1
's safe,1
no great,1
great reviews,1
average-rated 1994,1
any beautiful,1
beautiful games,1
recently which,1
enjoy just,1
just looking,1
looking at,1
at is,1
so beautiful,1
beautiful have,1
thought were,1
were beautiful,1
beautiful i,1
any 2010,1
2010 xbox,1
example how,1
that despite,1
being m,1
esrb you,1
you actually,1
actually felt,1
tearjerking have,1
tearjerking can,1
really tearjerking,1
tearjerking m,1
something real,1
real sad,1
ever what,1
rpg platformers,1
so amazingly,1
amazingly appealing,1
appealing what,1
platformer rpgs,1
bit usually,1
usually does,1
games sports,1
always fairly,1
fun which,1
guess why,1
playing too,1
fun normally,1
find sports,1
developer really,1
and how,1
much an,1
same view,1
on 's,1
poorly received,1
received action-adventure,1
is boring,1
and unenjoyable,1
unenjoyable 2009,1
i disliked,1
disliked as,1
as most,1
most multiplayer,1
2009 i,1
pretty disappointed,1
there as,1
as expected,1
expected but,1
even in,1
in '09,1
'09 it,1
felt dated,1
dated and,1
overall bad,1
bad to,1
be frank,1
frank what,1
about point-and-click,1
but why,1
enjoy point-and-click,1
enjoy point,1
platformer fps,1
like puzzle-shooter,1
puzzle-shooter games,1
2001 hit,1
hit i,1
favorites why,1
excellent by,1
a single-player-only,1
single-player-only game,1
pc trough,1
trough steam,1
also linux,1
releases give,1
rated to,1
even your,1
pc version,1
will work,1
work with,1
systems as,1
fun vehicular,1
puzzle aspects,1
aspects it,1
includes multiplayer,1
for tean,1
tean you,1
1990 came,1
view everybody,1
everybody loves,1
loves the,1
excellent released,1
it solidified,1
solidified what,1
what a,1
platformer could,1
could and,1
and should,1
be what,1
any bizarre,1
bizarre games,1
most bizarre,1
shooter despite,1
despite having,1
having no,1
by valve,1
valve corporation,1
corporation the,1
typically fail,1
fail to,1
be impressed,1
said just,1
just now,1
you therefore,1
therefore dislike,1
have really,1
not liked,1
2017. do,1
normally feel,1
by previously,1
previously we,1
we 've,1
've talked,1
fan pf,1
pf third,1
a sport-strategy,1
sport-strategy simulator,1
any goofy,1
my kid,1
kid did,1
particularly goofy,1
games this,1
'm trying,1
really goofy,1
suggest was,1
arcade and,1
also works,1
1986. though,1
releases as,1
1986. this,1
as nintendo,1
very rewarding,1
nice rewarding,1
rewarding game,1
that any,1
any recent,1
recent release,1
was extremely,1
extremely rewarding,1
to complete,1
complete so,1
see you,1
linux why,1
feel unenthusiastic,1
unenthusiastic about,1
good vehicular,1
that redefines,1
redefines the,1
sports genre,1
appreciate it,1
and am,1
am happy,1
happy i,1
enjoyed getting,1
getting to,1
view does,1
does feel,1
little dated,1
dated i,1
try i,1
was thinking,1
of trying,1
trying on,1
typically unhappy,1
person mmorpgs,1
gameplay sorry,1
sorry to,1
to hear,1
hear that,1
be such,1
money but,1
quite your,1
tea you,1
mmorpgs i,1
is overall,1
better experience,1
pc than,1
than other,1
like on,1
pc would,1
be fair,1
then previously,1
mentioned hating,1
hating are,1
dig does,1
hate indie,1
know earlier,1
genre to,1
that when,1
're available,1
as does,1
sound fun,1
created and,1
view came,1
2001 as,1
puzzles unfortunately,1
hate the,1
's wrong,1
with text,1
fps rated,1
person exclusive,1
exclusive for,1
loved how,1
being for,1
an added,1
added bonus,1
bonus is,1
no doubt,1
doubt about,1
get enough,1
enough of,1
from consumers,1
consumers is,1
been dogged,1
dogged by,1
by poor,1
also buy,1
buy this,1
store if,1
were wondering,1
if this,1
the answer,1
answer is,1
is yes,1
yes and,1
and yes,1
yes is,1
is availabe,1
availabe for,1
them merely,1
're neither,1
something particular,1
think detracts,1
detracts from,1
from their,1
their entertainment,1
value a,1
one multiplayer,1
coming soon,1
2018 who,1
specific developer,1
developer which,1
favorite who,1
who is,1
developers you,1
you particularly,1
specific video,1
developer you,1
prefer do,1
for certain,1
certain game,1
who 's,1
the action-shooter,1
action-shooter are,1
the action-packed,1
shooter were,1
loved indie,1
rpgs truly,1
truly are,1
there adventure,1
favorite especially,1
especially indie,1
indie ones,1
ones like,1
a gem,1
gem of,1
a flawless,1
flawless blend,1
blend of,1
elements follows,1
follows the,1
the strange,1
strange trend,1
trend of,1
a gaas,1
gaas component,1
component it,1
clear just,1
just wanted,1
to tag,1
tag along,1
the fad,1
fad it,1
quality of,1
elements but,1
and kind,1
of wasted,1
wasted the,1
potential tactical,1
like from,1
from rarely,1
rarely entertain,1
entertain me,1
an extended,1
extended period,1
period of,1
2011 role-playing,1
platform however,1
linux an,1
support when,1
this shooter,1
all mature,1
anything with,1
instance if,1
strategy try,1
multiplayer whipped,1
whipped out,1
fine game,1
'd consider,1
consider that,1
great makes,1
games sometimes,1
sometimes but,1
mediocre have,1
been eyeing,1
eyeing any,1
pc strategy,1
action-adventure it,1
great third,1
2019 an,1
it 'll,1
a launch,1
launch date,1
of february,1
2019 what,1
what specifically,1
specifically is,1
dislike bird,1
any immersive,1
the a,1
was immersive,1
immersive in,1
order to,1
avoid a,1
poor gaming,1
experience steer,1
steer clear,1
clear of,1
adventure for,1
received low,1
2011. this,1
title can,1
merely of,1
same opinion,1
feel just,1
another average,1
average fps,1
fps rpg,1
far a,1
right an,1
is 2017,1
2017 as,1
exclusive the,1
action-packed 2017,1
is guaranteed,1
guaranteed to,1
to please,1
please those,1
those interested,1
well do,1
it like,1
older a,1
10+ if,1
with indie,1
been quite,1
xbox end,1
being that,1
liking earlier,1
earlier do,1
do have,1
found frustrating,1
frustrating there,1
a cool,1
teen called,1
kids have,1
about if,1
rating well,1
enjoy i,1
into turn-based,1
also include,1
include role-playing,1
elements role-playing,1
are turn-based,1
strategy are,1
all played,1
played out,1
out take,1
boring is,1
around poor,1
rpg game,1
1986. the,1
strategy being,1
being the,1
the core,1
core gameplay,1
between nintendo,1
version the,1
arcade offers,1
offers puzzle,1
pc sports,1
sports lovers,1
lovers will,1
will enjoy,1
enjoy which,1
experience from,1
so overall,1
overall i,1
n't the,1
worst game,1
world i,1
that stand,1
out much,1
action driving,1
i highly,1
highly recommend,1
average score,1
score when,1
to user,1
not let,1
let this,1
this discourage,1
discourage you,1
taking into,1
into consideration,1
consideration that,1
was 1999,1
1999 when,1
when was,1
is standing,1
standing the,1
the test,1
test of,1
not terribly,1
terribly bad,1
quite okay,1
view did,1
me with,1
its first,1
though launching,1
launching it,1
quite thoughtful,1
thoughtful anyway,1
anyway it,1
play e,1
example oh,1
pc a,1
mentioned and,1
and said,1
2009 the,1
we were,1
talking you,1
were into,1
into is,1
liked alot,1
alot of,1
has always,1
mine do,1
anything more,1
is all,1
all right,1
right but,1
special the,1
for is,1
play teen,1
that preferably,1
preferably from,1
rated rpg,1
rpg turn-based,1
gameplay uses,1
perspective titles,1
titles that,1
that support,1
hate though,1
had plenty,1
of room,1
for improvement,1
improvement is,1
'd call,1
mediocre it,1
plus for,1
me but,1
n't from,1
frequently fond,1
a dud,1
dud to,1
honest i,1
this sort,1
game needs,1
needs an,1
only had,1
t with,1
and teen,1
found lacking,1
lacking i,1
teen to,1
be boring,1
boring especially,1
ones from,1
single-player the,1
gotten average,1
ratings unfortunately,1
2001 are,1
best why,1
rather underwhelming,1
underwhelming why,1
2001 were,1
very engaging,1
steam lacks,1
lacks more,1
more solid,1
were feeling,1
feeling so-so,1
about does,1
feeling carry,1
carry over,1
are indifferent,1
indifferent of,1
to safe,1
safe you,1
titles available,1
's racing,1
racing sports,1
typically nothing,1
nothing extraordinary,1
extraordinary why,1
are serviceable,1
serviceable but,1
oh have,1
this e,1
by rated,1
everyone that,1
players it,1
release try,1
linux availability,1
availability though,1
mode to,1
and compete,1
and enemies,1
enemies alike,1
alike the,1
single-player sport,1
rated e.,1
e. it,1
racing e,1
you help,1
help me,1
me understand,1
understand why,1
think single-player,1
are nothing,1
that single-player,1
often just,1
can operate,1
operate on,1
your kid,1
kid is,1
10+ have,1
before oh,1
this amazing,1
from valve,1
valve speaking,1
older have,1
nor play,1
strategy action-platformer,1
action-platformer it,1
a pc-exclusive,1
pc-exclusive action-strategy,1
control the,1
the worms,1
worms in,1
an artillery,1
artillery game,1
linux ports,1
ports which,1
steam try,1
2010 strategic,1
strategic action-platformer,1
action-platformer from,1
multiplayer capability,1
capability it,1
always praise,1
praise m,1
much more,1
than games,1
other content,1
most releases,1
games outdid,1
themselves when,1
made from,1
it looks,1
looks so,1
so realistic,1
realistic if,1
mode one,1
role-playing multiplayer,1
i loathe,1
loathe has,1
never put,1
out good,1
figured that,1
from would,1
be great,1
great on,1
but nope,1
nope a,1
making video,1
always for,1
strategic action-platformers,1
action-platformers try,1
also got,1
action-strategy side,1
no option,1
option to,1
with multiple,1
multiple players,1
2014 an,1
puzzles was,1
teens and,1
rating among,1
among gamers,1
gamers if,1
action-adventure video,1
1994 it,1
has recieved,1
recieved average,1
for or,1
or any,1
for usually,1
usually such,1
a juggernaut,1
juggernaut in,1
genre they,1
lame game,1
mine and,1
developer has,1
has any,1
doing earlier,1
frequently prefer,1
featuring vehicular,1
commonly favor,1
favor third,1
player perspectives,1
perspectives like,1
combat of,1
sport title,1
title such,1
as being,1
's well-known,1
well-known for,1
its tactical,1
e released,1
fantastic platformer,1
platformer even,1
even offering,1
fps from,1
from 2007.,1
this came,1
xbox this,1
either third,1
an averagely,1
averagely reviewed,1
average racing,1
even pc,1
intend on,1
on getting,1
getting it,1
pc be,1
try hey,1
just playing,1
up have,1
mentioned action-adventure,1
xbox well,1
simulator i,1
simulators i,1
of before,1
for lots,1
games offering,1
offering a,1
just you,1
liked and,1
view something,1
you explicitly,1
explicitly look,1
2005 another,1
makes m,1
your all-time,1
all-time favorites,1
favorites was,1
multiplayer using,1
play out,1
out either,1
about unusual,1
games today,1
today have,1
one lately,1
rather unusual,1
average was,1
quality developer,1
developers oh,1
oh yeah,1
yeah i,1
would action-adventure,1
shooters land,1
land fairly,1
fairly high,1
high in,1
your genre,1
genre ranking,1
ranking you,1
liked in,1
perspective action-adventure,1
shooting since,1
all first,1
game combining,1
strategy into,1
into one,1
one by,1
e if,1
average critic,1
critic scores,1
scores was,1
it handled,1
handled the,1
themes well,1
the ease,1
ease of,1
of grabbing,1
of deep,1
deep themes,1
themes but,1
i disdain,1
disdain steam,1
n't want,1
quite describe,1
describe it,1
as excellent,1
quite fancy,1
fancy it,1
fact i,1
games generally,1
generally i,1
rpgs is,1
rpgs go,1
go do,1
2015 when,1
mentioned are,1
was better,1
better to,1
honest frankly,1
think could,1
be somewhat,1
somewhat better,1
better had,1
had never,1
really excelled,1
excelled in,1
platform properly,1
properly so,1
so ended,1
being just,1
average got,1
got really,1
this poorly,1
game takes,1
takes you,1
you on,1
on an,1
action-adventure story,1
story with,1
barely average,1
is competent,1
competent enough,1
guess but,1
take full,1
really care,1
's basically,1
basically an,1
has kevin,1
kevin spacey,1
spacey in,1
but like,1
before we,1
we knew,1
knew about,1
the stuff,1
stuff he,1
he did,1
everyone over,1
over 10,1
and boasts,1
features you,1
received universal,1
universal acclaim,1
acclaim and,1
older from,1
indie adventure-style,1
adventure-style platformer,1
so almost,1
almost anyone,1
anyone can,1
2014 ever,1
by whose,1
so while,1
their you,1
is playstation,1
platform on,1
playing racing,1
stated was,1
alright on,1
any titles,1
1993 was,1
see that,1
're so-so,1
this your,1
from honestly,1
honestly just,1
just was,1
n't engaging,1
avoid games,1
way worse,1
worse than,1
any guitar,1
hero game,1
most likely,1
likely due,1
my kind,1
often not,1
ok. do,1
generally think,1
average previously,1
2012 the,1
2012 first,1
and packed,1
new sports,1
an nba,1
nba basketball,1
basketball sports,1
games poised,1
poised to,1
released across,1
across all,1
platforms on,1
2018. to,1
be specific,1
specific this,1
typically into,1
were other,1
other good,1
incredible about,1
