name,release_year,exp_release_date,developer,esrb,rating,genres,player_perspective,has_multiplayer,platforms,available_on_steam,has_linux_release,has_mac_release
<b>Tom Clancy's The Division</b>,,,Developer: <b>Massive Entertainment</b>,ESRB: <b>M (for Mature)</b>,,"Genres: <b>role-playing, shooter, tactical</b>",,,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,,
<b>Tom Clancy's The Division</b>,Year: <b>2016</b>,,,,Liking/Rating: <b>average</b>,"Genres: <b>role-playing, shooter, tactical</b>",,,,,,
<b>Tom Clancy's The Division</b>,,,,,,"Genres: <b>role-playing, shooter, tactical</b>",,Has multiplayer: <b>yes</b>,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Tom Clancy's The Division</b>,Year: <b>2016</b>,,,ESRB: <b>M (for Mature)</b>,Liking/Rating: <b>average</b>,"Genres: <b>role-playing, shooter, tactical</b>",,Has multiplayer: <b>yes</b>,,,,
<b>Driver</b>,,,,,,"Genres: <b>driving/racing, simulation</b>",,Has multiplayer: <b>no</b>,"Platforms: <b>PlayStation, PC</b>",Available on Steam: <b>no</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>yes</b>
<b>Driver</b>,Year: <b>1999</b>,,,,Liking/Rating: <b>average</b>,"Genres: <b>driving/racing, simulation</b>",,,,,,
<b>Driver</b>,,,,,Liking/Rating: <b>average</b>,"Genres: <b>driving/racing, simulation</b>",Player perspective: <b>third person</b>,Has multiplayer: <b>no</b>,,,,
<b>Driver</b>,Year: <b>1999</b>,,Developer: <b>Reflections Interactive</b>,,,"Genres: <b>driving/racing, simulation</b>",,,"Platforms: <b>PlayStation, PC</b>",,Has a Linux release: <b>no</b>,Has a Mac release: <b>yes</b>
<b>Driver</b>,Year: <b>1999</b>,,,,,"Genres: <b>driving/racing, simulation</b>",,,"Platforms: <b>PlayStation, PC</b>",,Has a Linux release: <b>no</b>,Has a Mac release: <b>yes</b>
<b>Driver</b>,,,Developer: <b>Reflections Interactive</b>,,Liking/Rating: <b>average</b>,"Genres: <b>driving/racing, simulation</b>",,Has multiplayer: <b>no</b>,"Platforms: <b>PlayStation, PC</b>",Available on Steam: <b>no</b>,,
<b>Driver</b>,Year: <b>1999</b>,,,ESRB: <b>T (for Teen)</b>,Liking/Rating: <b>average</b>,"Genres: <b>driving/racing, simulation</b>",Player perspective: <b>third person</b>,,,,,
<b>Driver</b>,,,,,,"Genres: <b>driving/racing, simulation</b>",Player perspective: <b>third person</b>,Has multiplayer: <b>no</b>,"Platforms: <b>PlayStation, PC</b>",,,
<b>Driver</b>,,,,,,"Genres: <b>driving/racing, simulation</b>",Player perspective: <b>third person</b>,,,,,
<b>Driver</b>,,,,,,"Genres: <b>driving/racing, simulation</b>",Player perspective: <b>third person</b>,Has multiplayer: <b>no</b>,,,,
<b>Call of Duty: Advanced Warfare</b>,,,,,,"Genres: <b>action, shooter</b>",Player perspective: <b>first person</b>,,"Platforms: <b>PlayStation, Xbox, PC</b>",,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Call of Duty: Advanced Warfare</b>,,,,,Liking/Rating: <b>average</b>,"Genres: <b>action, shooter</b>",Player perspective: <b>first person</b>,,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,,
<b>Call of Duty: Advanced Warfare</b>,Year: <b>2014</b>,,Developer: <b>Sledgehammer Games</b>,,Liking/Rating: <b>average</b>,"Genres: <b>action, shooter</b>",,Has multiplayer: <b>yes</b>,,,,
<b>Call of Duty: Advanced Warfare</b>,Year: <b>2014</b>,,Developer: <b>Sledgehammer Games</b>,,,"Genres: <b>action, shooter</b>",Player perspective: <b>first person</b>,,"Platforms: <b>PlayStation, Xbox, PC</b>",,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Call of Duty: Advanced Warfare</b>,Year: <b>2014</b>,,,ESRB: <b>M (for Mature)</b>,Liking/Rating: <b>average</b>,"Genres: <b>action, shooter</b>",,,"Platforms: <b>PlayStation, Xbox, PC</b>",,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Call of Duty: Advanced Warfare</b>,,,Developer: <b>Sledgehammer Games</b>,,Liking/Rating: <b>average</b>,"Genres: <b>action, shooter</b>",Player perspective: <b>first person</b>,,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,,
<b>Call of Duty: Advanced Warfare</b>,Year: <b>2014</b>,,,,,"Genres: <b>action, shooter</b>",,,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,,
<b>Call of Duty: Advanced Warfare</b>,Year: <b>2014</b>,,,,,"Genres: <b>action, shooter</b>",Player perspective: <b>first person</b>,,,,,
<b>Call of Duty: Advanced Warfare</b>,Year: <b>2014</b>,,Developer: <b>Sledgehammer Games</b>,,,"Genres: <b>action, shooter</b>",Player perspective: <b>first person</b>,,,,,
<b>Call of Duty: Advanced Warfare</b>,Year: <b>2014</b>,,,,,"Genres: <b>action, shooter</b>",Player perspective: <b>first person</b>,,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,,
<b>Stronghold 2</b>,,,,ESRB: <b>T (for Teen)</b>,,"Genres: <b>real-time strategy, simulation</b>",Player perspective: <b>bird view</b>,,Platforms: <b>PC</b>,Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Stronghold 2</b>,Year: <b>2005</b>,,,,Liking/Rating: <b>average</b>,"Genres: <b>real-time strategy, simulation</b>",Player perspective: <b>bird view</b>,,,,,
<b>Stronghold 2</b>,,,Developer: <b>Firefly Studios</b>,,Liking/Rating: <b>average</b>,"Genres: <b>real-time strategy, simulation</b>",Player perspective: <b>bird view</b>,Has multiplayer: <b>yes</b>,,,,
<b>Stronghold 2</b>,Year: <b>2005</b>,,,,Liking/Rating: <b>average</b>,"Genres: <b>real-time strategy, simulation</b>",Player perspective: <b>bird view</b>,,Platforms: <b>PC</b>,,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Stronghold 2</b>,Year: <b>2005</b>,,,,,"Genres: <b>real-time strategy, simulation</b>",,Has multiplayer: <b>yes</b>,,,,
<b>Stronghold 2</b>,,,,,,"Genres: <b>real-time strategy, simulation</b>",,,Platforms: <b>PC</b>,Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Stronghold 2</b>,Year: <b>2005</b>,,,ESRB: <b>T (for Teen)</b>,,"Genres: <b>real-time strategy, simulation</b>",,Has multiplayer: <b>yes</b>,Platforms: <b>PC</b>,Available on Steam: <b>yes</b>,,
<b>Stronghold 2</b>,,,,,,"Genres: <b>real-time strategy, simulation</b>",,,Platforms: <b>PC</b>,Available on Steam: <b>yes</b>,,
<b>Stronghold 2</b>,,,Developer: <b>Firefly Studios</b>,,,"Genres: <b>real-time strategy, simulation</b>",,,Platforms: <b>PC</b>,,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Stronghold 2</b>,,,,,Liking/Rating: <b>average</b>,"Genres: <b>real-time strategy, simulation</b>",,,,,,
<b>F1 2014</b>,,,,,Liking/Rating: <b>average</b>,"Genres: <b>driving/racing, simulation, sport</b>",,Has multiplayer: <b>yes</b>,,,,
<b>F1 2014</b>,,,,,Liking/Rating: <b>average</b>,"Genres: <b>driving/racing, simulation, sport</b>","Player perspective: <b>first person, third person</b>",,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>F1 2014</b>,Year: <b>2014</b>,,,,Liking/Rating: <b>average</b>,"Genres: <b>driving/racing, simulation, sport</b>","Player perspective: <b>first person, third person</b>",,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,,
<b>F1 2014</b>,,,,,,"Genres: <b>driving/racing, simulation, sport</b>","Player perspective: <b>first person, third person</b>",Has multiplayer: <b>yes</b>,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>F1 2014</b>,Year: <b>2014</b>,,,,,"Genres: <b>driving/racing, simulation, sport</b>",,,,,,
<b>F1 2014</b>,Year: <b>2014</b>,,,,,"Genres: <b>driving/racing, simulation, sport</b>","Player perspective: <b>first person, third person</b>",,,,,
<b>F1 2014</b>,,,Developer: <b>Codemasters Birmingham</b>,,,"Genres: <b>driving/racing, simulation, sport</b>",,,,,,
<b>F1 2014</b>,Year: <b>2014</b>,,,,,"Genres: <b>driving/racing, simulation, sport</b>",,Has multiplayer: <b>yes</b>,"Platforms: <b>PlayStation, Xbox, PC</b>",,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>F1 2014</b>,Year: <b>2014</b>,,,,Liking/Rating: <b>average</b>,"Genres: <b>driving/racing, simulation, sport</b>","Player perspective: <b>first person, third person</b>",Has multiplayer: <b>yes</b>,,,,
<b>F1 2014</b>,Year: <b>2014</b>,,,,Liking/Rating: <b>average</b>,"Genres: <b>driving/racing, simulation, sport</b>",,,,,,
<b>NHL 15</b>,Year: <b>2014</b>,,,,Liking/Rating: <b>average</b>,"Genres: <b>simulation, sport</b>",Player perspective: <b>bird view</b>,,"Platforms: <b>PlayStation, Xbox</b>",,,
<b>NHL 15</b>,,,Developer: <b>EA Canada</b>,ESRB: <b>E 10+ (for Everyone 10 and Older)</b>,Liking/Rating: <b>average</b>,"Genres: <b>simulation, sport</b>",Player perspective: <b>bird view</b>,Has multiplayer: <b>yes</b>,"Platforms: <b>PlayStation, Xbox</b>",,,
<b>NHL 15</b>,Year: <b>2014</b>,,,,Liking/Rating: <b>average</b>,"Genres: <b>simulation, sport</b>",Player perspective: <b>bird view</b>,,,,,
<b>NHL 15</b>,Year: <b>2014</b>,,,ESRB: <b>E 10+ (for Everyone 10 and Older)</b>,Liking/Rating: <b>average</b>,"Genres: <b>simulation, sport</b>",Player perspective: <b>bird view</b>,,"Platforms: <b>PlayStation, Xbox</b>",,,
<b>NHL 15</b>,Year: <b>2014</b>,,,,Liking/Rating: <b>average</b>,"Genres: <b>simulation, sport</b>",Player perspective: <b>bird view</b>,Has multiplayer: <b>yes</b>,"Platforms: <b>PlayStation, Xbox</b>",,,
<b>NHL 15</b>,Year: <b>2014</b>,,,ESRB: <b>E 10+ (for Everyone 10 and Older)</b>,Liking/Rating: <b>average</b>,"Genres: <b>simulation, sport</b>",Player perspective: <b>bird view</b>,Has multiplayer: <b>yes</b>,"Platforms: <b>PlayStation, Xbox</b>",,,
<b>NHL 15</b>,Year: <b>2014</b>,,,,,"Genres: <b>simulation, sport</b>",Player perspective: <b>bird view</b>,,"Platforms: <b>PlayStation, Xbox</b>",,,
<b>NHL 15</b>,,,,ESRB: <b>E 10+ (for Everyone 10 and Older)</b>,,"Genres: <b>simulation, sport</b>",Player perspective: <b>bird view</b>,Has multiplayer: <b>yes</b>,"Platforms: <b>PlayStation, Xbox</b>",,,
<b>NHL 15</b>,,,,,Liking/Rating: <b>average</b>,"Genres: <b>simulation, sport</b>",,,"Platforms: <b>PlayStation, Xbox</b>",,,
<b>NHL 15</b>,,,,ESRB: <b>E 10+ (for Everyone 10 and Older)</b>,Liking/Rating: <b>average</b>,"Genres: <b>simulation, sport</b>",Player perspective: <b>bird view</b>,,,,,
<b>FIFA 12</b>,,,Developer: <b>EA Canada</b>,,Liking/Rating: <b>average</b>,"Genres: <b>simulation, sport</b>","Player perspective: <b>bird view, side view</b>",,,,,
<b>FIFA 12</b>,,,,ESRB: <b>E (for Everyone)</b>,,"Genres: <b>simulation, sport</b>","Player perspective: <b>bird view, side view</b>",,"Platforms: <b>PlayStation, Xbox, Nintendo, PC</b>",Available on Steam: <b>no</b>,,
<b>FIFA 12</b>,,,,,Liking/Rating: <b>average</b>,"Genres: <b>simulation, sport</b>",,Has multiplayer: <b>yes</b>,,,,
<b>FIFA 12</b>,Year: <b>2011</b>,,Developer: <b>EA Canada</b>,ESRB: <b>E (for Everyone)</b>,Liking/Rating: <b>average</b>,"Genres: <b>simulation, sport</b>","Player perspective: <b>bird view, side view</b>",,"Platforms: <b>PlayStation, Xbox, Nintendo, PC</b>",,,
<b>FIFA 12</b>,,,,,Liking/Rating: <b>average</b>,"Genres: <b>simulation, sport</b>",,,"Platforms: <b>PlayStation, Xbox, Nintendo, PC</b>",,Has a Linux release: <b>no</b>,Has a Mac release: <b>yes</b>
<b>FIFA 12</b>,Year: <b>2011</b>,,,ESRB: <b>E (for Everyone)</b>,Liking/Rating: <b>average</b>,"Genres: <b>simulation, sport</b>","Player perspective: <b>bird view, side view</b>",,,,,
<b>FIFA 12</b>,Year: <b>2011</b>,,,,Liking/Rating: <b>average</b>,"Genres: <b>simulation, sport</b>",,,"Platforms: <b>PlayStation, Xbox, Nintendo, PC</b>",Available on Steam: <b>no</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>yes</b>
<b>FIFA 12</b>,Year: <b>2011</b>,,,ESRB: <b>E (for Everyone)</b>,,"Genres: <b>simulation, sport</b>","Player perspective: <b>bird view, side view</b>",Has multiplayer: <b>yes</b>,,,,
<b>FIFA 12</b>,Year: <b>2011</b>,,Developer: <b>EA Canada</b>,,,"Genres: <b>simulation, sport</b>",,Has multiplayer: <b>yes</b>,"Platforms: <b>PlayStation, Xbox, Nintendo, PC</b>",,Has a Linux release: <b>no</b>,Has a Mac release: <b>yes</b>
<b>FIFA 12</b>,Year: <b>2011</b>,,,ESRB: <b>E (for Everyone)</b>,Liking/Rating: <b>average</b>,"Genres: <b>simulation, sport</b>",,,,,,
<b>Need for Speed: The Run</b>,,,,,Liking/Rating: <b>average</b>,Genres: <b>driving/racing</b>,"Player perspective: <b>first person, third person</b>",Has multiplayer: <b>yes</b>,,,,
<b>Need for Speed: The Run</b>,Year: <b>2011</b>,,Developer: <b>Firebrand Games</b>,,,Genres: <b>driving/racing</b>,"Player perspective: <b>first person, third person</b>",,,,,
<b>Need for Speed: The Run</b>,,,,,,Genres: <b>driving/racing</b>,"Player perspective: <b>first person, third person</b>",,"Platforms: <b>PlayStation, Xbox, Nintendo, PC</b>",Available on Steam: <b>no</b>,,
<b>Need for Speed: The Run</b>,Year: <b>2011</b>,,,ESRB: <b>T (for Teen)</b>,,Genres: <b>driving/racing</b>,,,,,,
<b>Need for Speed: The Run</b>,Year: <b>2011</b>,,,,Liking/Rating: <b>average</b>,Genres: <b>driving/racing</b>,"Player perspective: <b>first person, third person</b>",,"Platforms: <b>PlayStation, Xbox, Nintendo, PC</b>",Available on Steam: <b>no</b>,,
<b>Need for Speed: The Run</b>,Year: <b>2011</b>,,Developer: <b>Firebrand Games</b>,ESRB: <b>T (for Teen)</b>,Liking/Rating: <b>average</b>,Genres: <b>driving/racing</b>,,Has multiplayer: <b>yes</b>,,,,
<b>Need for Speed: The Run</b>,,,,,,Genres: <b>driving/racing</b>,"Player perspective: <b>first person, third person</b>",Has multiplayer: <b>yes</b>,"Platforms: <b>PlayStation, Xbox, Nintendo, PC</b>",Available on Steam: <b>no</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Need for Speed: The Run</b>,,,,ESRB: <b>T (for Teen)</b>,,Genres: <b>driving/racing</b>,"Player perspective: <b>first person, third person</b>",,,,,
<b>Need for Speed: The Run</b>,Year: <b>2011</b>,,,,Liking/Rating: <b>average</b>,Genres: <b>driving/racing</b>,"Player perspective: <b>first person, third person</b>",,,,,
<b>Need for Speed: The Run</b>,Year: <b>2011</b>,,Developer: <b>Firebrand Games</b>,ESRB: <b>T (for Teen)</b>,Liking/Rating: <b>average</b>,Genres: <b>driving/racing</b>,,,,,,
<b>Might & Magic: Heroes VI</b>,Year: <b>2011</b>,,,,,"Genres: <b>role-playing, turn-based strategy</b>",,,Platforms: <b>PC</b>,Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Might & Magic: Heroes VI</b>,,,Developer: <b>Black Hole Entertainment</b>,,Liking/Rating: <b>average</b>,"Genres: <b>role-playing, turn-based strategy</b>",,,Platforms: <b>PC</b>,,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Might & Magic: Heroes VI</b>,,,,,,"Genres: <b>role-playing, turn-based strategy</b>",Player perspective: <b>bird view</b>,Has multiplayer: <b>yes</b>,,,,
<b>Might & Magic: Heroes VI</b>,Year: <b>2011</b>,,,ESRB: <b>T (for Teen)</b>,Liking/Rating: <b>average</b>,"Genres: <b>role-playing, turn-based strategy</b>",Player perspective: <b>bird view</b>,,,,,
<b>Might & Magic: Heroes VI</b>,Year: <b>2011</b>,,,,,"Genres: <b>role-playing, turn-based strategy</b>",,,Platforms: <b>PC</b>,,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Might & Magic: Heroes VI</b>,,,,,Liking/Rating: <b>average</b>,"Genres: <b>role-playing, turn-based strategy</b>",,,Platforms: <b>PC</b>,Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Might & Magic: Heroes VI</b>,Year: <b>2011</b>,,Developer: <b>Black Hole Entertainment</b>,ESRB: <b>T (for Teen)</b>,Liking/Rating: <b>average</b>,"Genres: <b>role-playing, turn-based strategy</b>",Player perspective: <b>bird view</b>,,,,,
<b>Might & Magic: Heroes VI</b>,Year: <b>2011</b>,,,,Liking/Rating: <b>average</b>,"Genres: <b>role-playing, turn-based strategy</b>",Player perspective: <b>bird view</b>,Has multiplayer: <b>yes</b>,,,,
<b>Might & Magic: Heroes VI</b>,Year: <b>2011</b>,,,,Liking/Rating: <b>average</b>,"Genres: <b>role-playing, turn-based strategy</b>",,Has multiplayer: <b>yes</b>,,,,
<b>Might & Magic: Heroes VI</b>,,,,,Liking/Rating: <b>average</b>,"Genres: <b>role-playing, turn-based strategy</b>",,Has multiplayer: <b>yes</b>,Platforms: <b>PC</b>,Available on Steam: <b>yes</b>,,
<b>The Elder Scrolls Online</b>,,,Developer: <b>ZeniMax Online Studios</b>,ESRB: <b>M (for Mature)</b>,,Genres: <b>MMORPG</b>,"Player perspective: <b>first person, third person</b>",,"Platforms: <b>PlayStation, Xbox, PC</b>",,Has a Linux release: <b>no</b>,Has a Mac release: <b>yes</b>
<b>The Elder Scrolls Online</b>,Year: <b>2014</b>,,Developer: <b>ZeniMax Online Studios</b>,,,Genres: <b>MMORPG</b>,,,,,,
<b>The Elder Scrolls Online</b>,,,,,Liking/Rating: <b>average</b>,Genres: <b>MMORPG</b>,,,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>yes</b>
<b>The Elder Scrolls Online</b>,Year: <b>2014</b>,,,,Liking/Rating: <b>average</b>,Genres: <b>MMORPG</b>,,,,,,
<b>The Elder Scrolls Online</b>,Year: <b>2014</b>,,,,Liking/Rating: <b>average</b>,Genres: <b>MMORPG</b>,"Player perspective: <b>first person, third person</b>",,,,,
<b>The Elder Scrolls Online</b>,,,,,,Genres: <b>MMORPG</b>,"Player perspective: <b>first person, third person</b>",,,,,
<b>The Elder Scrolls Online</b>,,,,,,Genres: <b>MMORPG</b>,,,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>yes</b>
<b>The Elder Scrolls Online</b>,Year: <b>2014</b>,,Developer: <b>ZeniMax Online Studios</b>,ESRB: <b>M (for Mature)</b>,,Genres: <b>MMORPG</b>,"Player perspective: <b>first person, third person</b>",,,,,
<b>The Elder Scrolls Online</b>,Year: <b>2014</b>,,Developer: <b>ZeniMax Online Studios</b>,ESRB: <b>M (for Mature)</b>,Liking/Rating: <b>average</b>,Genres: <b>MMORPG</b>,"Player perspective: <b>first person, third person</b>",,,,,
<b>The Elder Scrolls Online</b>,Year: <b>2014</b>,,,ESRB: <b>M (for Mature)</b>,Liking/Rating: <b>average</b>,Genres: <b>MMORPG</b>,"Player perspective: <b>first person, third person</b>",,,,,
<b>Super Bomberman</b>,Year: <b>1993</b>,,,,Liking/Rating: <b>average</b>,"Genres: <b>action, strategy</b>",,,,,,
<b>Super Bomberman</b>,Year: <b>1993</b>,,,ESRB: <b>E (for Everyone)</b>,Liking/Rating: <b>average</b>,"Genres: <b>action, strategy</b>",Player perspective: <b>bird view</b>,Has multiplayer: <b>no</b>,,,,
<b>Super Bomberman</b>,Year: <b>1993</b>,,Developer: <b>Hudson Soft</b>,,,"Genres: <b>action, strategy</b>",,,,,,
<b>Super Bomberman</b>,,,,,Liking/Rating: <b>average</b>,"Genres: <b>action, strategy</b>",,,Platforms: <b>Nintendo</b>,Available on Steam: <b>no</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Super Bomberman</b>,Year: <b>1993</b>,,Developer: <b>Hudson Soft</b>,,Liking/Rating: <b>average</b>,"Genres: <b>action, strategy</b>",Player perspective: <b>bird view</b>,Has multiplayer: <b>no</b>,,,,
<b>Super Bomberman</b>,Year: <b>1993</b>,,,,Liking/Rating: <b>average</b>,"Genres: <b>action, strategy</b>",,,Platforms: <b>Nintendo</b>,Available on Steam: <b>no</b>,,
<b>Super Bomberman</b>,Year: <b>1993</b>,,,,Liking/Rating: <b>average</b>,"Genres: <b>action, strategy</b>",Player perspective: <b>bird view</b>,Has multiplayer: <b>no</b>,,,,
<b>Super Bomberman</b>,Year: <b>1993</b>,,,,,"Genres: <b>action, strategy</b>",,Has multiplayer: <b>no</b>,Platforms: <b>Nintendo</b>,Available on Steam: <b>no</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Super Bomberman</b>,Year: <b>1993</b>,,Developer: <b>Hudson Soft</b>,ESRB: <b>E (for Everyone)</b>,Liking/Rating: <b>average</b>,"Genres: <b>action, strategy</b>",Player perspective: <b>bird view</b>,Has multiplayer: <b>no</b>,,,,
<b>Super Bomberman</b>,Year: <b>1993</b>,,,,,"Genres: <b>action, strategy</b>",,,Platforms: <b>Nintendo</b>,Available on Steam: <b>no</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Lara Croft and the Temple of Osiris</b>,,,,,,"Genres: <b>action-adventure, puzzle, shooter</b>",,,"Platforms: <b>PlayStation, Xbox, PC</b>",,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Lara Croft and the Temple of Osiris</b>,,,,,,"Genres: <b>action-adventure, puzzle, shooter</b>",Player perspective: <b>bird view</b>,,"Platforms: <b>PlayStation, Xbox, PC</b>",,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Lara Croft and the Temple of Osiris</b>,Year: <b>2014</b>,,,ESRB: <b>T (for Teen)</b>,Liking/Rating: <b>average</b>,"Genres: <b>action-adventure, puzzle, shooter</b>",,,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,,
