name,release_year,exp_release_date,developer,esrb,rating,genres,player_perspective,has_multiplayer,platforms,available_on_steam,has_linux_release,has_mac_release,utterance
Portal 2,2011,,,E 10+ (for Everyone 10 and Older),excellent,"platformer, puzzle, shooter",first person,,,,,,"Portal 2 is an excellent puzzle platformer, first person shooter. It is rated E 10+ (for Everyone 10 and Older) and was released in 2011."
Guitar Hero: Smash Hits,,,Beenox,,poor,music,first person,yes,"PlayStation, Xbox, Nintendo",,,,"Guitar Hero: Smash Hits is a poor music game by Beenox. It is available on PlayStation, Xbox, and Nintendo and is a first person game that has multiplayer."
Guitar Hero: Smash Hits,,,Beenox,,poor,music,first person,yes,"PlayStation, Xbox, Nintendo",,,,"Guitaro Hero: Smash Hits was released by Beenox. It is a poor first person music game, that does offer a multiplayer mode. It's available for PlayStation, Xbox, and Nintendo."
Guitar Hero: Smash Hits,,,Beenox,,poor,music,first person,yes,"PlayStation, Xbox, Nintendo",,,,"I was disappointed in the multiplayer music game Guitar Hero: Smash Hits. It is a first person perspective game for Playstation, Xbox or Nintendo, and it can be played with more than one player, but it was disappointing."
Undertale,2015,,,,,"adventure, indie, role-playing",bird view,,,,,,"If you like indie role-playing adventures, check out Undertale, released in 2015. In the game, the player has a bird view perspective."
Undertale,2015,,,,,"adventure, indie, role-playing",bird view,,,,,,"Undertale is an adventure, indie, role-playing game set in bird view, and it was released in 2015."
Undertale,2015,,,,,"adventure, indie, role-playing",bird view,,,,,,"Undertale was released in 2015. It is an adventure, indie, role-playing game, that is played from a bird view."
A Way Out,,,,,good,action-adventure,third person,,"PlayStation, Xbox, PC",no,,,"A Way Out is a good game available on Playstation, Xbox, and PC. As an EA exclusive, A Way Out is available on Origin, and not Steam. It's a third person action-adventure game with generally favorable reviews from fans and critics."
A Way Out,,,,,good,action-adventure,third person,,"PlayStation, Xbox, PC",no,,,"A Way Out is a third person action-adventure game on PlayStation, Xbox, and PC with no streaming, but it has good ratings."
A Way Out,,,,,good,action-adventure,third person,,"PlayStation, Xbox, PC",no,,,"A Way Out is a good action-adventure game played in third person. It is playable on Playstation, Xbox and PC but does not have a steam release."
Assassin's Creed II,,,,,good,"action-adventure, platformer",,no,"PlayStation, Xbox, PC",,no,yes,"Assassin's Creed II is a action-adventure game released for PlayStation, Xbox, and PC. The single-player experience was released for Mac and does not offer a Linux release. Critical reception was good for the platformer."
Assassin's Creed II,,,,,good,"action-adventure, platformer",,no,"PlayStation, Xbox, PC",,no,yes,"Assassin's Creed II is a good action adventure platformer, but doesn't have multiplayer.  It was released for the PlayStation, Xbox, PC, and Mac, but not Linux."
Assassin's Creed II,,,,,good,"action-adventure, platformer",,no,"PlayStation, Xbox, PC",,no,yes,"The action-adventure platformer Assassin's Creed II is considered a good game and is available on PlayStation, Xbox, and PC. There is no multiplayer mode and no Linux release but Mac users are catered for."
The Vanishing of Ethan Carter,,,,M (for Mature),average,"adventure, indie",,,,,,,The Vanishing of Ethan Carter is an average indie adventure game that was rated M (for Mature).
The Vanishing of Ethan Carter,,,,M (for Mature),average,"adventure, indie",,,,,,,The Vanishing of Ethan Carter is an average indie adventure game that was rated M (for Mature) by the ESRB.
The Vanishing of Ethan Carter,,,,M (for Mature),average,"adventure, indie",,,,,,,The Vanishing of Ethan Carter is an average rated  M for mature indie adventure game.
Resident Evil 4,,,,M (for Mature),,"action-adventure, shooter",third person,,"PlayStation, Xbox, Nintendo, PC",yes,,,"Resident Evil 4 is a mature third person action-adventure shooter, available on PlayStation, Xbox, Nintendo, and PC with Steam availability."
Resident Evil 4,,,,M (for Mature),,"action-adventure, shooter",third person,,"PlayStation, Xbox, Nintendo, PC",yes,,,"Resident Evil 4 is an action-adventure shooter available on Play Station, Xbox, Nintendo and PC. It's also available on Steam. Rated M (for mature) this third person shooter is a great representation of the Resident Evil series."
Resident Evil 4,,,,M (for Mature),,"action-adventure, shooter",third person,,"PlayStation, Xbox, Nintendo, PC",yes,,,"Resident Evil 4 is an M (for Mature) rated action-adventure third person shooter. It is out for  PlayStation, Xbox, Nintendo, PC, and Steam."
Alan Wake's American Nightmare,2012,,,,poor,"action-adventure, shooter",third person,,"Xbox, PC",,no,no,"If you are interested in third person action-adventure shooters for Xbox or PC, check out Alan Wake's American Nightmare. It was released in 2012 and has garnered poor reviews. It is not available for Mac or Linux."
Alan Wake's American Nightmare,2012,,,,poor,"action-adventure, shooter",third person,,"Xbox, PC",,no,no,"Alan Wake's American Nightmare is a poor, action-adventure, third person, shooter that released in 2010 for Xbox and PC with no Linux or Mac versions."
Alan Wake's American Nightmare,2012,,,,poor,"action-adventure, shooter",third person,,"Xbox, PC",,no,no,Alan Wake's American Nightmare is a poor action-adventure game that came out in 2012 for Xbox and PC only. Linux or Mac machines cannot play the third person shooter.
SpellForce 3,2017,,Grimlore Games,,,"real-time strategy, role-playing",bird view,yes,,,,,If you like real-time strategy role-playing games then you should try the video game released in 2017 by Grimlore Games called Spellforce 3.  It uses a bird view perspective and has multiplayer.
SpellForce 3,2017,,Grimlore Games,,,"real-time strategy, role-playing",bird view,yes,,,,,"SpellForce 3 is a 2017 release by Grimlore Games which is a multiplayer bird view real-time strategy, role-playing game."
SpellForce 3,2017,,Grimlore Games,,,"real-time strategy, role-playing",bird view,yes,,,,,"SpellForce 3 is a real-time strategy, role-playing game released by Grimlore Games in 2017. It has a multiplayer mode and bird view player perspective."
Guitar Hero: Smash Hits,2009,,,,poor,music,first person,,"PlayStation, Xbox, Nintendo",,,,"Guitar Hero: Smash Hits is a 2009 first person music genre game for PlayStation, Xbox, and Nintendo, but it has poor ratings."
Guitar Hero: Smash Hits,2009,,,,poor,music,first person,,"PlayStation, Xbox, Nintendo",,,,"A poorly rated game is Guitar Hero: Smash Hits from 2009. It's a first-person, music game that came out on PlayStation, Xbox and Nintendo."
Guitar Hero: Smash Hits,2009,,,,poor,music,first person,,"PlayStation, Xbox, Nintendo",,,,"Guitar Hero: Smash Hits is a first-person music game from 2009. Though it has received some low ratings, you can play it on PlayStation, Xbox and Nintendo as well."
Mafia,2002,,,,,"driving/racing, fighting, shooter",,no,,,,,"Mafia is a driving/racing, fighting, shooter game from 2002 without multiplayer."
Mafia,2002,,,,,"driving/racing, fighting, shooter",,no,,,,,"Mafia is a 2002 one-player game filled with driving/racing, fighting, and shooter genres."
Mafia,2002,,,,,"driving/racing, fighting, shooter",,no,,,,,"If you're looking for a classic from 2002, Mafia is for you. Since the release they have also released 3 others given how well this action packed game did. This game is full of driving, racing, fighting and shooting to practice as a single player."
Assassin's Creed II,,,,,good,"action-adventure, platformer",third person,,,,,,"For an action-adventure and platformer game title that has good ratings with a third person perspective style, check out Assassin's Creed II."
Assassin's Creed II,,,,,good,"action-adventure, platformer",third person,,,,,,Assassin's Creed II is a good action-adventure platformer with a third-person perspective.
Assassin's Creed II,,,,,good,"action-adventure, platformer",third person,,,,,,Assassin's Creed II is a good third person action-adventure platformer.
Warcraft III: Reign of Chaos,2002,,Blizzard Entertainment,,excellent,real-time strategy,bird view,yes,,,,,"Warcraft III: Reign of Chaos was developed by Blizzard Entertainment, and was released in 2002. It is an excellent real-time strategy game that is played from a bird view. It can be played in a multiplayer mode."
Warcraft III: Reign of Chaos,2002,,Blizzard Entertainment,,excellent,real-time strategy,bird view,yes,,,,,Warcraft III: Reign of Chaos is a real-time strategy multiplayer game that was released in 2002 by Blizzard Entertainment. It has a birds eye view perspective and received over all excellent reviews.
Warcraft III: Reign of Chaos,2002,,Blizzard Entertainment,,excellent,real-time strategy,bird view,yes,,,,,Warcraft III: Reign of Chaos is an excellent real-time strategy game that was released in 2002 by Blizzard Entertainment. It is a bird view perspective multiplayer game.
Age of Empires II: The Age of Kings,,,Ensemble Studios,T (for Teen),good,real-time strategy,bird view,,,,,,Age of Empires II: The Age of Kings is a real-time strategy video game developed by Ensemble Studios and published by Microsoft.The bird view game is rated T (for Teen) and was received well by critics.
Age of Empires II: The Age of Kings,,,Ensemble Studios,T (for Teen),good,real-time strategy,bird view,,,,,,Real-time strategy enthusiasts will love Age of Empires II: The Age of Kings by Ensemble Studios. The game is ideal for teenagers and is ranked as good by reviewers. There is a bird view perspective in this game.
Age of Empires II: The Age of Kings,,,Ensemble Studios,T (for Teen),good,real-time strategy,bird view,,,,,,Age of Empires II: The Age of Kings is a good real-time strategy game that has a bird view. Ensemble Studios developed it and it is rated T (for Teen).
God of War,2018,,,,excellent,"action-adventure, platformer, role-playing",third person,no,PlayStation,,,,"PlayStation's 2018 one-player release of God of War has provided excellent ratings from its users.  The game is popular for its adventure filled action, platformer, and role-playing capabilities as the players play a third person perspective."
God of War,2018,,,,excellent,"action-adventure, platformer, role-playing",third person,no,PlayStation,,,,"God of War is a role-playing, action-adventure, platformer released in 2018 on the PlayStation. The game received an excellent rating. Even though it's not multiplayer, you get to play in the third person perspective as the main character named Kratos."
God of War,2018,,,,excellent,"action-adventure, platformer, role-playing",third person,no,PlayStation,,,,"God of War was released in 2018 for PlayStation. It's an excellent action-adventure, platformer, role-playing game, that is played in third person. There is no multiplayer mode."
Rollcage,1999,,,,,"action, driving/racing",,,"PlayStation, PC",,no,no,"Rollcage is a action, driving/racing game from 1999 on Playstation and PC, but it is not on Linux or Mac."
Rollcage,1999,,,,,"action, driving/racing",,,"PlayStation, PC",,no,no,"If you enjoy driving and racing, try Rollcage. It's an action game released in 1999 for PlayStation and PC, though it doesn't have a Linux or Mac release as well."
Rollcage,1999,,,,,"action, driving/racing",,,"PlayStation, PC",,no,no,"Rollcage is a 1999 driving/racing game released for PlayStation and PC. Offering non-stop action, Rollcage is currently available for Windows with no release for Linux or Mac."
Crysis,2007,,,,,"action-adventure, shooter",first person,,"PlayStation, Xbox, PC",yes,no,no,"Crysis is a 2007 action-adventure, first person shooter on PlayStation, Xbox, PC, and Steam. It's currently not supported on Linux or Mac."
